ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,DWELLINGS
USA,United States,Ind,S,IND5-S2L-HC,23.0,257073700.0,144476800.0,26907400.0,0.0,54728.98411867729,428457900.0,2379.521048638143,7828.7201361331445,
USA,United States,Ind,S,IND5-S2L-LC,113.4,1210101100.0,680066400.0,126660300.0,0.0,292317.1984207455,2016827800.0,2577.7530724933463,6899.449676228382,
USA,United States,Ind,S,IND5-S2L-LS,2.2,33056400.0,18577000.0,3460600.0,0.0,8363.992478807588,55094000.0,3801.8147630943577,6587.045617221128,
USA,United States,Ind,S,IND5-S2L-MC,58.2,598273000.0,336217700.0,62619700.0,0.0,127482.59705998964,997110400.0,2190.422629896729,7821.5413161907,
USA,United States,Ind,S,IND5-S2L-MS,1.2000000000000002,17287400.0,9716200.0,1809600.0,0.0,4367.454932449639,28813200.0,3639.5457770413655,6597.251819571522,
USA,United States,Ind,S,IND5-S2L-PC,343.9,3322975500.0,1867473400.0,347799400.0,0.0,788554.8763985056,5538248300.0,2292.9772503591325,7023.288379490256,
USA,United States,Ind,S,IND5-S3-LC,25.1,256113000.0,143934700.0,26815100.0,0.0,64580.13820828345,426862800.0,2572.913872839978,6609.815522897842,
USA,United States,Ind,S,IND5-S3-LS,1.8,26444600.0,14862900.0,2766400.0,0.0,6690.587902470333,44073900.0,3716.9932791501847,6587.4480154018775,
USA,United States,Ind,S,IND5-S3-MC,24.1,267246200.0,150194200.0,27969500.0,0.0,57237.95746139767,445409900.0,2375.0189818007334,7781.7224749921,
USA,United States,Ind,S,IND5-S3-PC,143.5,1386053500.0,778922300.0,145056600.0,0.0,338045.9613781444,2310032400.0,2355.7209852135497,6833.48616437383,
USA,United States,Ind,S,IND5-S4H-LC,0.7,3200600.0,1799200.0,335400.0,0.0,836.2937176884192,5335200.0,1194.705310983456,6379.576800776296,
USA,United States,Ind,S,IND5-S4H-PC,4.0,14955200.0,8401900.0,1563900.0,0.0,3902.8351828217824,24921000.0,975.7087957054456,6385.358036559953,
USA,United States,Ind,S,IND5-S4L-LC,14.8,158262000.0,88944700.0,16564600.0,0.0,40699.95321450934,263771300.0,2749.9968388181983,6480.874771766735,
USA,United States,Ind,S,IND5-S4L-LS,1.2000000000000002,17287400.0,9716200.0,1809600.0,0.0,4367.454932449639,28813200.0,3639.5457770413655,6597.251819571522,
USA,United States,Ind,S,IND5-S4L-MC,39.3,423827300.0,238191200.0,44361200.0,0.0,89944.59710396813,706379700.0,2288.6665929762885,7853.497850276504,
USA,United States,Ind,S,IND5-S4L-PC,95.9,1061962200.0,596809200.0,111156500.0,0.0,257671.18694034466,1769927900.0,2686.873690723093,6868.939911429713,
USA,United States,Ind,S,IND5-S5L-LC,110.7,1158625000.0,651140100.0,121267900.0,0.0,286092.2161330814,1931033000.0,2584.392196324132,6749.687307472015,
USA,United States,Ind,S,IND5-S5L-LS,0.2,3508700.0,1972100.0,367900.0,0.0,929.3089753772836,5848700.0,4646.544876886417,6293.601111111111,
USA,United States,Ind,S,IND5-S5L-PC,402.8,3766383400.0,2116648300.0,394218500.0,0.0,897778.3259518648,6277250200.0,2228.843907526973,6991.982339676755,
USA,United States,Ind,S,IND6-S1L-HC,77.5,92662700.0,78128700.0,14549600.0,0.0,57056.374514479714,185341000.0,736.2112840578028,3248.383753387,
USA,United States,Ind,S,IND6-S1L-LC,25262.1,10947878500.0,9229056200.0,1718796300.0,0.0,7889536.030992597,21895731000.0,312.3072124246439,2775.287534525051,
USA,United States,Ind,S,IND6-S1L-LS,131.6,50963900.0,42971500.0,8001500.0,0.0,36986.960585532535,101936900.0,281.05593150100714,2756.0226194923584,
USA,United States,Ind,S,IND6-S1L-MC,1033.3,670458100.0,565211400.0,105238900.0,0.0,427744.50783971825,1340908400.0,413.9596514465482,3134.834873210007,
USA,United States,Ind,S,IND6-S1L-PC,54509.8,24652540900.0,20782222500.0,3870635600.0,0.0,17046164.125803225,49305399000.0,312.7174219278593,2892.46299848569,
USA,United States,Ind,S,IND6-S2L-HC,382.2,315339700.0,265843500.0,49510500.0,0.0,195053.1363111304,630693700.0,510.34310913430244,3233.445572461736,
USA,United States,Ind,S,IND6-S2L-LC,17012.1,7643099100.0,6443067800.0,1199988400.0,0.0,5471301.919357668,15286155300.0,321.612377035032,2793.878957020635,
USA,United States,Ind,S,IND6-S2L-LS,65.6,27285700.0,23002200.0,4283500.0,0.0,19515.223225860278,54571400.0,297.48815893079694,2796.3502834897427,
USA,United States,Ind,S,IND6-S2L-MC,1751.4,1043742700.0,879867300.0,163885800.0,0.0,670385.5069695388,2087495800.0,382.7712155815569,3113.873701471372,
USA,United States,Ind,S,IND6-S2L-MS,12.7,6351800.0,5353400.0,997100.0,0.0,4739.708756659949,12702300.0,373.20541391023227,2679.974794263783,
USA,United States,Ind,S,IND6-S2L-PC,41791.3,19102980000.0,16103852700.0,2999231300.0,0.0,13256472.069925701,38206064000.0,317.20650159065883,2882.0687584501607,
USA,United States,Ind,S,IND6-S3-HC,773.0,545870000.0,460171400.0,85707700.0,0.0,339650.6437009681,1091749100.0,439.3928120323003,3214.3295478667987,
USA,United States,Ind,S,IND6-S3-LC,12907.0,6089447000.0,5133432200.0,956109700.0,0.0,4333039.256766492,12178988900.0,335.7123465380407,2810.72664665598,
USA,United States,Ind,S,IND6-S3-LS,333.0,122895500.0,103600900.0,19299800.0,0.0,89776.30147666234,245796200.0,269.5985029329199,2737.873981853614,
USA,United States,Ind,S,IND6-S3-MC,5235.0,2736518200.0,2306976100.0,429603200.0,0.0,1771611.0214749244,5473097500.0,338.4166230133571,3089.3336255288514,
USA,United States,Ind,S,IND6-S3-MS,131.6,50963900.0,42971500.0,8001500.0,0.0,36986.960585532535,101936900.0,281.05593150100714,2756.0226194923584,
USA,United States,Ind,S,IND6-S3-PC,44608.3,19288461400.0,16260154300.0,3028290200.0,0.0,13677842.837189397,38576905900.0,306.6210287589842,2820.3940021237304,
USA,United States,Ind,S,IND6-S4H-LC,62.4,29642600.0,24986000.0,4652700.0,0.0,21839.255860727048,59281300.0,349.9880746911386,2714.437725261692,
USA,United States,Ind,S,IND6-S4H-PC,389.9,147914000.0,124685600.0,23220600.0,0.0,111337.80413752701,295820200.0,285.5547682419262,2656.960969291222,
USA,United States,Ind,S,IND6-S4L-LC,3537.1,1798799600.0,1516434400.0,282432800.0,0.0,1265987.5059452422,3597666800.0,357.9167979263358,2841.7869711232443,
USA,United States,Ind,S,IND6-S4L-MC,117.5,62119200.0,52384800.0,9750000.0,0.0,47396.076548413155,124254000.0,403.3708642418141,2621.6094041682886,
USA,United States,Ind,S,IND6-S4L-PC,12795.0,6000667400.0,5058560000.0,942151600.0,0.0,4211185.688573561,12001379000.0,329.1274473289223,2849.881218148132,
USA,United States,Ind,S,IND6-S5L-LC,20483.6,9190023700.0,7747104300.0,1442880400.0,0.0,6608908.312875084,18380008400.0,322.64388646893536,2781.0959889083583,
USA,United States,Ind,S,IND6-S5L-LS,65.6,27285700.0,23002200.0,4283500.0,0.0,19515.223225860278,54571400.0,297.48815893079694,2796.3502834897427,
USA,United States,Ind,S,IND6-S5L-PC,54553.4,24146652400.0,20355827700.0,3791136700.0,0.0,16853174.952387504,48293616800.0,308.92987334222073,2865.5500780378766,
USA,United States,Ind,W,IND1-W2-HC,435.2,1973186800.0,1108880500.0,206505000.0,0.0,687733.1125775272,3288572300.0,1580.2691005917445,4781.756527143055,
USA,United States,Ind,W,IND1-W2-LC,2323.9,8493461600.0,4772964300.0,888920500.0,0.0,3311591.9967695284,14155346400.0,1425.0148443433575,4274.483817393145,
USA,United States,Ind,W,IND1-W2-LS,53.0,94346200.0,53019200.0,9876100.0,0.0,36799.964904049266,157241500.0,694.3389604537597,4272.870922838788,
USA,United States,Ind,W,IND1-W2-MC,1395.1,5024999200.0,2823762500.0,525929300.0,0.0,1774713.4306445427,8374691000.0,1272.1048173210113,4718.897628987047,
USA,United States,Ind,W,IND1-W2-MS,34.4,65681200.0,36908300.0,6870500.0,0.0,25834.703582415365,109460000.0,751.0088250702141,4236.936555157729,
USA,United States,Ind,W,IND1-W2-PC,3635.6,12143742000.0,6824031500.0,1270938500.0,0.0,4589414.6267482275,20238712000.0,1262.3541167202739,4409.867847207322,
USA,United States,Ind,W,IND2-W2-LC,4951.1,13244926500.0,7442713200.0,1386091200.0,0.0,6249081.747695158,22073730900.0,1262.1602770485665,3532.3159131565894,
USA,United States,Ind,W,IND2-W2-LS,10.8,14575600.0,8187400.0,1523600.0,0.0,7062.715260038824,24286600.0,653.9551166702615,3438.7058101315124,
USA,United States,Ind,W,IND2-W2-MC,787.1,2269503600.0,1275297400.0,237533400.0,0.0,991585.0725359311,3782334400.0,1259.7955438139131,3814.432573421927,
USA,United States,Ind,W,IND2-W2-MS,10.8,14575600.0,8187400.0,1523600.0,0.0,7062.715260038824,24286600.0,653.9551166702615,3438.7058101315124,
USA,United States,Ind,W,IND2-W2-PC,12960.0,29922081800.0,16813469400.0,3131385400.0,0.0,13755826.422609711,49866936600.0,1061.4063597692677,3625.150177675723,
USA,United States,Ind,W,IND3-W2-LC,833.3000000000001,7509872500.0,4220387600.0,786033300.0,0.0,1826553.2310065099,12516293400.0,2191.9515552700223,6852.410971402668,
USA,United States,Ind,W,IND3-W2-LS,1.4000000000000001,11570000.0,6503900.0,1210300.0,0.0,2973.5325713278044,19284200.0,2123.951836662717,6485.282921043913,
USA,United States,Ind,W,IND3-W2-MC,139.6,1204421400.0,676863200.0,126068800.0,0.0,271786.90362345224,2007353400.0,1946.8975904258757,7385.762055632718,
USA,United States,Ind,W,IND3-W2-PC,2250.6,18727416500.0,10524377500.0,1960094500.0,0.0,4464740.258334492,31211888500.0,1983.7999903734526,6990.751240620468,
USA,United States,Ind,W,IND4-W2-LC,90.2,929471400.0,522347800.0,97280300.0,0.0,227939.70511587732,1549099500.0,2527.0477285573984,6796.093287970549,
USA,United States,Ind,W,IND4-W2-MC,6.9,56732000.0,31885100.0,5935800.0,0.0,11986.35462275934,94552900.0,1737.1528438781652,7888.378324838289,
USA,United States,Ind,W,IND4-W2-PC,229.4,2406365000.0,1352334100.0,251850300.0,0.0,569140.3291158297,4010549400.0,2480.995331803965,7046.679342211551,
USA,United States,Ind,W,IND5-W2-LC,52.2,592502300.0,332983300.0,62024300.0,0.0,146160.85068205022,987509900.0,2800.0162965910004,6756.322882576616,
USA,United States,Ind,W,IND5-W2-MC,11.0,120875300.0,67930200.0,12651600.0,0.0,25738.15440368637,201457100.0,2339.8322185169427,7827.177381885087,
USA,United States,Ind,W,IND5-W2-PC,122.60000000000001,1265264000.0,711044100.0,132428400.0,0.0,309512.55787562655,2108736500.0,2524.5722502090257,6813.088665847825,
USA,United States,Ind,W,IND6-W2-HC,3218.5,1788748000.0,1507979200.0,280818200.0,0.0,1122770.2283353654,3577545400.0,348.8489135732066,3186.3557740608408,
USA,United States,Ind,W,IND6-W2-LC,42251.2,18236578100.0,15373150000.0,2863250000.0,0.0,13001668.298762927,36472978100.0,307.7230539904885,2805.2536999017507,
USA,United States,Ind,W,IND6-W2-LS,791.2,290122300.0,244570300.0,45545500.0,0.0,212729.82510056815,580238100.0,268.8698497226594,2727.582273551403,
USA,United States,Ind,W,IND6-W2-MC,16674.9,8135078900.0,6857838000.0,1277204500.0,0.0,5290647.9509685915,16270121400.0,317.282139681113,3075.2606392986945,
USA,United States,Ind,W,IND6-W2-MS,456.6,168135500.0,141740300.0,26399100.0,0.0,123417.88564027734,336274900.0,270.2976032419565,2724.6853100378908,
USA,United States,Ind,W,IND6-W2-PC,111262.1,46430733700.0,39141315200.0,7289464000.0,0.0,33151536.120281342,92861512900.0,297.95892869432936,2801.122474779969,
USA,United States,Res,MR,RES1-RM1L-HC,202.1,28838600.0,44165800.0,13493198.0,279.243885008652,28717.430068764734,86497600.0,142.09515125563945,3012.0243974784285,
USA,United States,Res,MR,RES1-RM1L-LC,565208.7,90756969038.0,139017903466.0,42467614608.0,1250574.335702907,82849196.35321221,272242488673.0,146.58160136815343,3286.000355541707,
USA,United States,Res,MR,RES1-RM1L-LS,9945.2,1396690347.0,2139093543.0,653454148.0,22540.951323597063,1386178.436418509,4189238149.0,139.38165511186392,3022.149269486402,
USA,United States,Res,MR,RES1-RM1L-MC,233190.7,40062081794.0,61368051710.0,18746926394.0,616371.6716955411,36101952.81076371,120177063513.0,154.81729250250422,3328.8244584146014,
USA,United States,Res,MR,RES1-RM1L-MS,4972.4,698226147.0,1069349343.0,326661947.0,11270.274464766364,693505.4770116105,2094237549.0,139.47097518534522,3019.785161646155,
USA,United States,Res,MR,RES1-RM1L-PC,698149.1,112045015973.0,171625711946.0,52428715166.0,1557179.504230948,102317231.41850144,336099445159.0,146.55498577381456,3284.8762666796033,
USA,United States,Res,MR,RES3A-RM1L-HC,4017.7,654960090.0,1128532542.0,180624682.0,19674.30589148677,687198.9652357358,1964118356.0,171.04287658006714,2858.1509218749065,
USA,United States,Res,MR,RES3A-RM1L-LC,37747.9,7054106681.0,12152289260.0,1945580773.0,166774.42725191193,7719254.273451344,21151983410.0,204.49493278967424,2740.1589144106233,
USA,United States,Res,MR,RES3A-RM1L-LS,245.4,32457578.0,55864165.0,8940371.0,1049.5456426457279,42562.95038462461,97262169.0,173.44315560156727,2285.1369118230787,
USA,United States,Res,MR,RES3A-RM1L-MC,7039.5,1107777204.0,1908301456.0,305505734.0,33535.394009502044,1215797.0160196351,3321586086.0,172.7107061608971,2732.0235551115684,
USA,United States,Res,MR,RES3A-RM1L-MS,245.4,32457578.0,55864165.0,8940371.0,1049.5456426457279,42562.95038462461,97262169.0,173.44315560156727,2285.1369118230787,
USA,United States,Res,MR,RES3A-RM1L-PC,46341.8,9040652384.0,15575920759.0,2493608189.0,206327.4602692532,9856096.710076327,27110190037.0,212.68264741715527,2750.6010578492037,
USA,United States,Res,MR,RES3A-RM2L-LC,15108.2,2828524447.0,4872801514.0,780090494.0,66103.8874413428,3103932.213295839,8481420448.0,205.44685755390043,2732.47605462176,
USA,United States,Res,MR,RES3A-RM2L-PC,32535.7,6601553283.0,11374510179.0,1821005424.0,146371.54508667576,6967601.57294134,19797073901.0,214.15250241861523,2841.30395427343,
USA,United States,Res,MR,RES3B-RM1L-HC,4811.9,1360053032.0,2343634277.0,375221640.0,42598.38610541353,1649348.6183682522,4078910216.0,342.7645251082218,2473.043097483771,
USA,United States,Res,MR,RES3B-RM1L-LC,21643.1,6550500921.0,11286467034.0,1806833464.0,161951.70168833423,8468274.78595971,19643808815.0,391.26903197599745,2319.6943074602614,
USA,United States,Res,MR,RES3B-RM1L-LS,213.3,48959354.0,84279962.0,13487576.0,1631.3203913595908,73047.65792158389,146726972.0,342.46440657095116,2008.6471787707458,
USA,United States,Res,MR,RES3B-RM1L-MC,7238.3,2006963317.0,3457758067.0,553599426.0,61512.54022037224,2500612.051813609,6018322923.0,345.46952348115013,2406.739949379639,
USA,United States,Res,MR,RES3B-RM1L-MS,213.3,48959354.0,84279962.0,13487576.0,1631.3203913595908,73047.65792158389,146726972.0,342.46440657095116,2008.6471787707458,
USA,United States,Res,MR,RES3B-RM1L-PC,24631.1,7925816186.0,13656416348.0,2186436552.0,185212.37237705127,10168051.418540012,23768679213.0,412.8135332380613,2337.5844824762744,
USA,United States,Res,MR,RES3B-RM2L-LC,7955.6,2435089265.0,4195893060.0,671846728.0,58245.772996294014,3156123.9945341335,7302832991.0,396.71728022199875,2313.8612436163016,
USA,United States,Res,MR,RES3B-RM2L-PC,15176.2,5146213990.0,8867518874.0,1419698248.0,115177.97820023149,6325154.895676926,15433436204.0,416.7812031784587,2440.0092106121133,
USA,United States,Res,MR,RES3C-RM1L-HC,3063.4,2357684624.0,4064231396.0,650827095.0,52632.809074956785,1605075.0032651601,7072744611.0,523.9521457417119,4406.488542038291,
USA,United States,Res,MR,RES3C-RM1L-LC,13288.8,9832993036.0,16947993031.0,2713321299.0,192488.77332176408,7552356.773466313,29494314280.0,568.3249633876884,3905.3126281881096,
USA,United States,Res,MR,RES3C-RM1L-LS,70.7,44538185.0,76742380.0,12284974.0,1011.3837360710999,37446.842636586356,133565577.0,529.6583116914619,3566.8047716659457,
USA,United States,Res,MR,RES3C-RM1L-MC,4626.0,3516523126.0,6061235767.0,970428511.0,76346.95093633047,2444404.4150305935,10548189702.0,528.4056236555541,4315.239179384309,
USA,United States,Res,MR,RES3C-RM1L-MS,70.7,44538185.0,76742380.0,12284974.0,1011.3837360710999,37446.842636586356,133565577.0,529.6583116914619,3566.8047716659457,
USA,United States,Res,MR,RES3C-RM1L-PC,14233.6,10437919301.0,17989982558.0,2880337179.0,207270.2224882987,7879883.354636728,31308248572.0,553.6114092454985,3973.1868053068847,
USA,United States,Res,MR,RES3C-RM2L-LC,4912.8,3609660050.0,6221935522.0,996099607.0,69351.24371603777,2836078.2894146577,10827698879.0,577.2834818056216,3817.8420248175676,
USA,United States,Res,MR,RES3C-RM2L-PC,7861.3,6127535940.0,10560904622.0,1690912030.0,114726.34683704759,4453478.453475022,18379357310.0,566.5066151240917,4126.9667074865265,
USA,United States,Res,MR,RES3D-RM1L-HC,1313.3,1927960471.0,3323140292.0,532077908.0,46477.3493924468,1417770.0838879799,5783179433.0,1079.5477681321709,4079.0671905988233,
USA,United States,Res,MR,RES3D-RM1L-LC,6287.1,8788078204.0,15148386198.0,2425182339.0,191605.4985092652,7232138.60820446,26361652712.0,1150.3139139196862,3645.0701708197585,
USA,United States,Res,MR,RES3D-RM1L-LS,23.1,27892185.0,48064789.0,7701372.0,729.8122720193404,23881.839952987175,83658386.0,1033.8458854107002,3503.012588840999,
USA,United States,Res,MR,RES3D-RM1L-MC,2116.2,2995138146.0,5163025244.0,826322497.0,72381.70471220154,2220779.245395725,8984487924.0,1049.4184129079129,4045.6465642081575,
USA,United States,Res,MR,RES3D-RM1L-MS,23.1,27892185.0,48064789.0,7701372.0,729.8122720193404,23881.839952987175,83658386.0,1033.8458854107002,3503.012588840999,
USA,United States,Res,MR,RES3D-RM1L-PC,6781.7,9319360942.0,16063653658.0,2571581718.0,208806.71268769418,7666299.791905956,27954604011.0,1130.4392397047873,3646.4271904047296,
USA,United States,Res,MR,RES3D-RM2L-LC,2403.4,3358284883.0,5788735202.0,926707523.0,72063.85615736757,2840806.7342421403,10073730671.0,1181.994979712965,3546.0809598817823,
USA,United States,Res,MR,RES3D-RM2L-PC,3661.6,5371626116.0,9259052236.0,1482233876.0,112792.7445383825,4242334.07615545,16112915848.0,1158.6011787621396,3798.1251732541728,
USA,United States,Res,MR,RES3E-RM1L-HC,530.5,1967471372.0,3391447824.0,542863080.0,42924.07031478179,1319450.9007407213,5901783410.0,2487.183601773273,4472.908697615669,
USA,United States,Res,MR,RES3E-RM1L-LC,1938.1000000000001,7322922089.0,12623696228.0,2021012894.0,133358.90048699104,5253520.897903715,21967634644.0,2710.655228266712,4181.507044687997,
USA,United States,Res,MR,RES3E-RM1L-LS,7.4,22551193.0,38855587.0,6225787.0,546.3756978078674,17747.514452662464,67632591.0,2398.312763873306,3810.8204492744517,
USA,United States,Res,MR,RES3E-RM1L-MC,806.6,2844128876.0,4903319823.0,784639164.0,62816.22907604292,1898637.0383068537,8532089519.0,2353.876814166692,4493.797048544178,
USA,United States,Res,MR,RES3E-RM1L-MS,7.4,22551193.0,38855587.0,6225787.0,546.3756978078674,17747.514452662464,67632591.0,2398.312763873306,3810.8204492744517,
USA,United States,Res,MR,RES3E-RM1L-PC,2209.9,7909712028.0,13635326866.0,2182989016.0,155497.1720493514,5507371.306283268,23728033580.0,2492.1359818468113,4308.413626103089,
USA,United States,Res,MR,RES3E-RM2L-LC,716.2,2605866769.0,4491966314.0,718913101.0,47707.67827254278,1926714.1838252177,7816748023.0,2690.1901477593096,4057.0355938735843,
USA,United States,Res,MR,RES3E-RM2L-PC,1369.2,5386681961.0,9285949435.0,1486558855.0,97462.0772029958,3562706.8165902453,16159193859.0,2602.035361225712,4535.650754014459,
USA,United States,Res,MR,RES3F-RM1L-HC,291.5,2163510707.0,3729514417.0,596829030.0,32046.756499360992,1550933.7451654593,6489854997.0,5320.527427668814,4184.482423720581,
USA,United States,Res,MR,RES3F-RM1L-LC,1169.2,9516357522.0,16405896472.0,2626639389.0,104849.4111530424,6842860.523575525,28548895331.0,5852.600516229494,4172.070325361923,
USA,United States,Res,MR,RES3F-RM1L-LS,2.2,12392799.0,21366796.0,3421598.0,225.2152949760374,10779.292142892926,37181199.0,4899.678246769511,3449.3173120383935,
USA,United States,Res,MR,RES3F-RM1L-MC,446.0,3177585325.0,5477985561.0,877025435.0,46735.29050865898,2244801.2856516563,9532596929.0,5033.186739129274,4246.521502785369,
USA,United States,Res,MR,RES3F-RM1L-MS,2.2,12392799.0,21366796.0,3421598.0,225.2152949760374,10779.292142892926,37181199.0,4899.678246769511,3449.3173120383935,
USA,United States,Res,MR,RES3F-RM1L-PC,1359.1000000000001,10588454376.0,18253894625.0,2922327506.0,125883.43636680393,7448169.133026526,31764680039.0,5480.221567968895,4264.763523984663,
USA,United States,Res,MR,RES3F-RM2L-LC,414.5,3267528178.0,5632897982.0,901768961.0,35359.09899433869,2404409.8695072317,9802196099.0,5800.747574203213,4076.757554238827,
USA,United States,Res,MR,RES3F-RM2L-PC,967.7,8188548312.0,14116638827.0,2259953187.0,90878.89699544453,5562413.610106637,24565142853.0,5748.076480424343,4416.274044843829,
USA,United States,Res,MR,RES4-RM1L-HC,216.8,512804471.0,885968832.0,139484653.0,0.0,336921.93335794617,1538258223.0,1554.0679582931095,4565.622094319852,
