NAME0_ID1,AVG_AREA,BUILDINGS,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
Gambia_GMB-ADM1-1590546715-B7,2387323.3721285285,21514.0,554595893.0,232.3
Gambia_GMB-ADM1-1590546715-B8,1135737.1703093085,10263.0,263572346.0,232.1
Georgia_GEO-ADM1-1590546715-B1,1523454.6386762674,7900.0,659051364.0,432.6
Georgia_GEO-ADM1-1590546715-B10,4418657.139895727,22662.0,1924228397.0,435.5
Georgia_GEO-ADM1-1590546715-B11,15166674.495755216,77216.0,6649524311.0,438.4
Georgia_GEO-ADM1-1590546715-B12,17971727.129227456,89292.0,7943568097.0,442.0
Georgia_GEO-ADM1-1590546715-B13,11432354.576903855,57996.0,5018518327.0,439.0
Georgia_GEO-ADM1-1590546715-B2,13358519.729420215,65533.0,5927655590.0,443.7
Georgia_GEO-ADM1-1590546715-B3,5286376.213557976,27045.0,2305867997.0,436.2
Georgia_GEO-ADM1-1590546715-B4,6874902.496206541,34470.0,3022992479.0,439.7
Georgia_GEO-ADM1-1590546715-B5,15418895.05011504,78147.0,6771517489.0,439.2
Georgia_GEO-ADM1-1590546715-B6,51750987.75145261,261997.0,22747806499.0,439.6
Georgia_GEO-ADM1-1590546715-B7,1833474.9115665618,9828.0,784717115.0,428.0
Georgia_GEO-ADM1-1590546715-B8,25902993.972471133,132217.0,11350912412.0,438.2
Georgia_GEO-ADM1-1590546715-B9,12120713.622891946,61323.0,5325061461.0,439.3
Germany_1,630473677.0651188,2553363.287205104,1554486113274.57,2465.6
Germany_10,1113027860.1817544,4111366.0348115074,2848497788914.11,2559.2
Germany_11,252846878.12402624,1235832.9257253427,597981356113.52,2365.0
Germany_12,61143653.97352063,319898.81494341564,146228063222.93,2391.5
Germany_13,158056744.36618868,617352.0451179139,393623352106.3,2490.4
Germany_14,269521661.37223643,887490.1330417308,679463313044.7,2521.0
Germany_15,173441437.26761055,839701.4479718789,414741157751.8,2391.2
Germany_16,137429364.41226968,565448.277673936,335719339126.09,2442.9
Germany_2,702562668.8887376,3155976.395942194,1584343309109.43,2255.1
Germany_3,185802702.87275967,355115.21965269395,533333484252.39996,2870.4
Germany_4,155132870.10507107,681473.6115486751,378378639106.6,2439.1
Germany_5,48013394.95375285,152802.93431387143,122876636585.57,2559.2
Germany_6,105018438.54312763,269692.1792261066,298430881734.26,2841.7
Germany_7,358175213.64274865,1472305.580243163,891371498803.82,2488.6
Germany_8,98370378.31438893,406126.30630112364,239398544220.6,2433.6
Germany_9,465814207.8817278,2310882.1062813434,1126863551164.63,2419.1
Ghana_GHA-ADM1-1590546715-B1,152286935.88247386,1368583.0,48873796519.0,320.9
Ghana_GHA-ADM1-1590546715-B10,30364174.1546964,305824.0,7363912672.0,242.5
Ghana_GHA-ADM1-1590546715-B2,78219437.00270896,745584.0,22878399894.0,292.5
Ghana_GHA-ADM1-1590546715-B3,79903133.38825954,766343.0,22641734990.0,283.4
Ghana_GHA-ADM1-1590546715-B4,88469637.51513134,846840.0,25591764790.0,289.3
Ghana_GHA-ADM1-1590546715-B5,178497682.0661401,1670305.0,54990824707.0,308.1
Ghana_GHA-ADM1-1590546715-B6,72314895.30194074,704237.0,19979058679.0,276.3
Ghana_GHA-ADM1-1590546715-B7,76514445.20928355,739354.0,21523162057.0,281.3
Ghana_GHA-ADM1-1590546715-B8,88286051.03962408,884552.0,21819314677.0,247.1
Ghana_GHA-ADM1-1590546715-B9,21850918.462102015,219012.0,5420364841.0,248.1
Gibraltar_GIB,1533847.8569028687,5504.4345,3972588708.39,2589.9
Greece_1,39089109.9084106,289368.8059515848,49449376988.37,1265.0
Greece_2,81849.31873548245,753.1199999999999,64936347.760000005,793.4
Greece_3,203141182.34843597,733330.3819059597,238841677699.79,1175.7
Greece_4,34296603.46292478,244139.86413883627,41391738560.7,1206.9
Greece_5,33953211.722090386,231039.94434342167,36129234614.43,1064.1
Greece_6,136495757.91902095,694397.0917639859,152942326189.45,1120.5
Greece_7,83328578.68723261,637181.2351916804,88807859972.02,1065.8
Greece_8,77865492.56400445,521884.44872490066,86739643375.19,1114.0
Grenada_GRD-ADM1-93511190B15710399,3304810.5195061727,6835.0,696404680.02,210.7
Grenada_GRD-ADM1-93511190B27013414,1230269.403164983,2532.0,260786468.88,212.0
Grenada_GRD-ADM1-93511190B43730750,2436549.766498317,4930.0,503220916.8,206.5
Grenada_GRD-ADM1-93511190B53095942,1869696.0132659932,3795.0,405401286.78000003,216.8
Grenada_GRD-ADM1-93511190B58238035,1155720.8239169472,2338.0,240484600.44,208.1
Grenada_GRD-ADM1-93511190B81281193,1764909.1831537597,3640.0,370619173.26,210.0
Grenada_GRD-ADM1-93511190B81416154,4437906.658821548,8928.0,938615805.54,211.5
Guadeloupe_1,27353767.4070509,71822.0,5591364630.36,204.4
Guadeloupe_2,27562249.328781687,72483.0,5644130498.0199995,204.8
Guam_GUM.10_1,139935.2040323194,425.0,213009541.875,1522.2
Guam_GUM.11_1,921783.9629396687,1308.0,1237846009.5,1342.9
Guam_GUM.12_1,145946.03066626145,444.0,238352792.67000002,1633.2
Guam_GUM.13_1,792095.9642594567,2225.0,1206236283.93,1522.8
Guam_GUM.14_1,286610.5235343127,712.0,422819999.28,1475.2
Guam_GUM.15_1,272322.0359529586,944.0,470103234.97499996,1726.3
Guam_GUM.16_1,2504085.314638499,3418.0,3394395954.675,1355.5
Guam_GUM.17_1,66337.41569800946,219.0,96651616.23,1457.0
Guam_GUM.18_1,1380706.3998283541,4618.0,1966888291.0049999,1424.6
Guam_GUM.19_1,522435.60024810245,1756.0,883651722.57,1691.4
Guam_GUM.1_1,323952.90044443443,915.0,489072087.90000004,1509.7
Guam_GUM.2_1,394447.7272102553,1270.0,556940037.105,1411.9
Guam_GUM.3_1,231597.98841416786,689.0,366570590.04,1582.8
Guam_GUM.4_1,791998.4158925159,2490.0,1294960813.875,1635.1
Guam_GUM.5_1,550027.803087415,1611.0,852994084.995,1550.8
Guam_GUM.6_1,2740579.2933119196,9437.0,3786734208.51,1381.7
Guam_GUM.7_1,283293.8850702545,375.0,379658596.635,1340.2
Guam_GUM.8_1,231049.86045172284,714.0,372833072.775,1613.6
Guam_GUM.9_1,1102461.7948714416,3223.0,1602590495.5800002,1453.6
Guatemala_1,26475147.272704452,187197.6,8209110698.002132,310.1
Guatemala_10,9452393.0903978,65804.6,2941642459.402345,311.2
Guatemala_11,17942532.105263263,114528.4,6263890091.120558,349.1
Guatemala_12,15268824.743962606,98831.2,5219726064.886047,341.9
Guatemala_13,33879928.28173147,171340.2,14550264495.968096,429.5
Guatemala_14,21501324.051616106,164030.4,5777043487.172907,268.7
Guatemala_15,12661171.108146576,70664.2,5030189766.168927,397.3
Guatemala_16,15284032.850255206,64039.6,7542330334.859125,493.5
Guatemala_17,32779987.863849428,210230.6,11421171232.047829,348.4
Guatemala_18,15468352.912039902,88776.4,6047376205.303681,391.0
Guatemala_19,12751720.473083196,75420.2,4815976714.857117,377.7
Guatemala_2,9046523.243972598,64436.4,2722598412.0548735,301.0
Guatemala_20,17534659.23253234,96813.6,6992596186.358194,398.8
Guatemala_21,12864882.971452635,89679.8,3982666954.1815763,309.6
Guatemala_22,10543198.965849731,60132.6,4198586905.0264926,398.2
Guatemala_3,20472360.439693365,108062.59999999999,8720264063.073925,426.0
Guatemala_4,12735562.540491134,84524.0,4299953246.370193,337.6
Guatemala_5,7771568.588111348,43578.8,3092956087.3525352,398.0
Guatemala_6,30750513.616960198,150455.6,13851819938.847925,450.5
Guatemala_7,182492364.69060618,701337.6,88675611173.20193,485.9
Guatemala_8,32966319.47441318,235256.0,10081104369.807875,305.8
Guatemala_9,16031841.926545896,91449.8,6261872699.884362,390.6
Guinea Bissau_GNB-ADM1-1590546715-B1,7145900.986650076,67753.0,1551734999.0,217.2
Guinea Bissau_GNB-ADM1-1590546715-B2,3369422.9781160397,31994.0,731196803.0,217.0
Guinea Bissau_GNB-ADM1-1590546715-B3,1797110.36170432,17113.0,389366602.0,216.7
Guinea Bissau_GNB-ADM1-1590546715-B4,496294.9797331764,4824.0,106019483.0,213.6
Guinea Bissau_GNB-ADM1-1590546715-B5,2882566.5476201447,27386.0,625245343.0,216.9
Guinea Bissau_GNB-ADM1-1590546715-B6,3618839.3917127145,34332.0,785716243.0,217.1
Guinea Bissau_GNB-ADM1-1590546715-B7,3567493.463575001,33858.0,774570695.0,217.1
Guinea Bissau_GNB-ADM1-1590546715-B8,946421.5813291754,9055.0,204425158.0,216.0
Guinea Bissau_GNB-ADM1-1590546715-B9,1426065.0649330735,13596.0,308766651.0,216.5
Guinea_GIN-ADM1-1590546715-B1,18304961.37270197,187706.0,4376888380.0,239.1
Guinea_GIN-ADM1-1590546715-B2,31992570.25148323,318538.0,8505047478.0,265.8
Guinea_GIN-ADM1-1590546715-B3,18249294.256445102,187142.0,4363576783.0,239.1
Guinea_GIN-ADM1-1590546715-B4,42132880.75686261,431949.0,10075769797.0,239.1
Guinea_GIN-ADM1-1590546715-B5,36232731.24822521,371462.0,8664706003.0,239.1
Guinea_GIN-ADM1-1590546715-B6,17996692.836356126,184538.0,4303178504.0,239.1
Guinea_GIN-ADM1-1590546715-B7,12996848.029534541,133275.0,3107614509.0,239.1
Guinea_GIN-ADM1-1590546715-B8,28654643.214826237,293768.0,6852457595.0,239.1
Guyana_1,503577.59257491434,3979.378299671,200920741.8340392,399.0
Guyana_10,783923.8775405516,5955.862200027,317123498.28896046,404.5
Guyana_2,947095.3831530823,7905.650499997,315884556.4343806,333.5
Guyana_3,5891026.03297987,44125.957800908,2743202335.657002,465.7
Guyana_4,3994619.4065660937,31377.514000197,1444301263.670934,361.6
Guyana_5,1273502.9322388258,9358.513599968,631604667.8244697,496.0
Guyana_6,2708317.3181875916,21456.215199894,1077960335.2421527,398.0
Guyana_7,378777.44356332155,2977.968300001,152573633.47541365,402.8
Guyana_8,116352.60247481319,963.420800009,37181800.12151912,319.6
Guyana_9,165106.05900422865,1188.813300076,87113723.94674428,527.6
Haiti_1,15927228.83374083,155810.0,3864393326.7830286,242.6
Haiti_10,18960713.79339122,193614.0,4526872467.00186,238.8
Haiti_2,9086509.30923068,94063.0,2171775721.3439293,239.0
Haiti_3,37387206.22897554,350639.0,9160187597.254406,245.0
Haiti_4,6502230.638614338,66728.0,1555185206.4852805,239.2
Haiti_5,7201873.8347505145,69867.0,1755213606.553492,243.7
Haiti_6,15075380.813845731,142109.0,3695882831.6076694,245.2
Haiti_7,22915631.965242855,217023.0,5609181145.772291,244.8
Haiti_8,97365013.31893934,819674.0,24469639677.33446,251.3
Haiti_9,12038069.041859148,118522.0,2914356528.9286876,242.1
Honduras_1,21255990.56887273,91452.0,9832851147.3,462.6
Honduras_10,5549750.134036185,46425.0,2412750529.3999996,434.7
Honduras_11,1747601.0399999998,14765.0,825840532.8,472.6
Honduras_12,5358833.565767726,41491.0,2324645001.6,433.8
Honduras_13,7338268.480267496,64648.0,3162989597.3999996,431.0
Honduras_14,4727283.272488546,33965.0,2025021123.3,428.4
Honduras_15,14296491.50973096,106462.0,6454622803.799999,451.5
Honduras_16,14509073.11991105,95582.0,6521348744.2,449.5
Honduras_17,5848801.036405788,38701.0,2592499053.0,443.3
Honduras_18,20071804.994524404,115011.0,9440520797.8,470.3
Honduras_2,15851264.108771333,97069.0,6966708969.099999,439.5
Honduras_3,11371438.292998323,61485.0,5450372297.299999,479.3
Honduras_4,17030654.110600397,107082.0,7506280516.299999,440.8
Honduras_5,12609777.108080538,83194.0,5529586814.3,438.5
Honduras_6,89798356.37753439,332572.0,41449549976.299995,461.6
Honduras_7,12490286.078356892,95354.0,5469167226.9,437.9
Honduras_8,64497674.88974059,326931.0,29611334364.899998,459.1
Honduras_9,1545694.0199999998,16149.0,682748416.8,441.7
Hong Kong_A,68656842.11669207,3233.0,38004423432.44444,553.5
Hong Kong_B,55143912.84610812,2349.0,30702621799.999996,556.8
Hong Kong_C,84227163.00016631,1413.0,47765529269.24786,567.1
Hong Kong_D,29485374.18374871,2071.0,17101037146.59829,580.0
Hong Kong_E,80886256.16247368,3056.0,45209217539.19658,558.9
Hong Kong_F,41519888.27523793,2173.0,23747293695.091576,571.9
Hong Kong_G,54453666.11905413,2769.0,30673045056.65801,563.3
Hong Kong_H,33540974.25534605,521.0,19539061994.532135,582.5
Hong Kong_J,42846790.47923287,961.0,30261524892.003994,706.3
Hong Kong_K,45901527.428853944,1030.0,27491595862.801197,598.9
Hong Kong_L,61669874.61927942,1361.0,35796171723.289375,580.4
Hong Kong_M,58896044.227020524,8824.0,33349050457.664333,566.2
Hong Kong_N,46660124.779078074,1373.0,26225546211.529137,562.1
Hong Kong_P,32647006.37688083,3628.0,18341274991.727604,561.8
Hong Kong_Q,57617590.63642885,2714.0,32110185923.65634,557.3
Hong Kong_R,67796294.65539788,1438.0,39894004704.90228,588.4
Hong Kong_S,34886188.13116421,622.0,21826385003.96876,625.6
Hong Kong_T,14665460.508620253,939.0,8262252353.398018,563.4
Hungary_1,25176293.76349805,171115.96700901823,31068337093.65,1234.0
Hungary_10,15191681.515787318,92430.61036371988,18336572596.15,1207.0
Hungary_11,19370036.872675143,127008.17018637282,24076629889.41,1243.0
Hungary_12,16760193.638358528,82389.65001046062,21654101598.64,1292.0
Hungary_13,8979462.679000685,59585.95992152145,10550305822.77,1174.9
Hungary_14,53330018.085865185,341661.2728452004,64760544975.27,1214.3
Hungary_15,14272378.553246833,83482.8226856313,17269902651.489998,1210.0
Hungary_16,23728699.011672955,155026.4432343202,28945114352.86,1219.8
Hungary_17,12120933.324009426,71574.56075176137,14939285717.07,1232.5
Hungary_18,11909534.462847708,61118.90333411363,15220134012.09,1278.0
Hungary_19,17114402.923840277,93051.51103929315,21309685683.65,1245.1
Hungary_2,18203575.351981528,120741.16129037485,22404759266.42,1230.8
Hungary_20,13793116.78023273,68790.57842958494,17859984162.91,1294.8
Hungary_3,18173085.289835233,96889.35912832817,23661783528.53,1302.0
Hungary_4,31373183.281528544,179319.88034441235,39056389136.92,1244.9
Hungary_5,89511753.44633885,544505.4346364537,110224267277.25,1231.4
Hungary_6,19348057.70231855,113370.91199620035,25824576332.27,1334.7
Hungary_7,25258918.919524193,115711.17280629264,33638488633.47,1331.7
Hungary_8,22771115.425777476,105187.73309073428,30288030054.66,1330.1
Hungary_9,23886876.315036755,141107.0841148726,31358019624.93,1312.8
Iceland_1,868096.3097586114,4155.0179812157885,2055052706.81,2367.3
Iceland_2,1833257.2275783971,6613.8976764162835,4933994966.17,2691.4
Iceland_3,14789692.547311949,41276.822077855795,46025848759.6,3112.0
Iceland_4,516158.4881567331,2377.9833391301813,1241030052.75,2404.4
Iceland_5,1657931.8296500556,6464.266415585042,4342175619.81,2619.0
Iceland_6,2545731.775368749,6287.820624463021,7238390024.24,2843.3
Iceland_7,743374.4744778606,2655.924976022758,2200578297.0,2960.3
Iceland_8,1186478.1601868728,4238.0885759778,2861471786.6,2411.7
India_IN-AN,9394133.85788313,97990.0,1170435814.0,124.6
India_IN-AP,692388114.0216128,10457577.0,90658298689.0,130.9
India_IN-AR,23352778.999167796,294580.0,2079964506.0,89.1
India_IN-AS,834764459.4297355,7351408.0,70913633477.0,85.0
India_IN-BR,1783833816.2204106,19368104.0,166346143876.0,93.3
India_IN-CH,25656182.26482349,115049.0,5601227099.0,218.3
India_IN-CT,507974979.9947541,5839411.0,46805032463.0,92.1
India_IN-DH,24143353.252569206,157482.0,3436693286.0,142.3
India_IN-DL,422110066.84964377,2095146.0,114152917091.0,270.4
India_IN-GA,38404802.00087008,330773.0,5199694224.0,135.4
India_IN-GJ,1393802379.860155,11171669.0,237833296252.0,170.6
India_IN-HP,148605231.06454164,1592453.0,18329992191.0,123.3
India_IN-HR,548269569.5581399,4300000.0,83861012661.0,153.0
India_IN-JH,556886704.4774504,6331306.0,56999241047.0,102.4
India_IN-JK,264257662.46033993,1928214.0,33495193622.0,126.8
India_IN-KA,1156693566.5814633,12593852.0,193950883908.0,167.7
India_IN-KL,1080701390.3418248,8711197.0,145178568691.0,134.3
India_IN-LA,5481684.989549864,53470.0,585242494.0,106.8
India_IN-LD,2265181.4916811325,10913.0,353686765.0,156.1
India_IN-MH,1943016301.3859565,20632577.0,325504407449.0,167.5
India_IN-ML,52259841.36071682,572149.0,4672425316.0,89.4
India_IN-MN,74607999.0234996,609621.0,5921868159.0,79.4
India_IN-MP,1449711250.518943,15234460.0,152521553191.0,105.2
India_IN-MZ,23800488.956386406,245947.0,2424563488.0,101.9
India_IN-NL,42742611.00719113,452649.0,3817395365.0,89.3
India_IN-OR,654432534.6935627,9412379.0,71218937299.0,108.8
India_IN-PB,623350801.4174577,4339304.0,97962490103.0,157.2
India_IN-PY,23074397.003863838,226828.0,3348824727.0,145.1
India_IN-RJ,1271288844.5658987,13409530.0,156048448992.0,122.7
India_IN-SK,15354517.483225446,134037.0,1697070237.0,110.5
India_IN-TG,485677880.04537374,6827765.0,81164706298.0,167.1
India_IN-TN,1287035304.658718,15183662.0,195114779810.0,151.6
India_IN-TR,78835225.96136267,1076245.0,8069506129.0,102.4
India_IN-UP,3063286817.8187804,30658903.0,374448657080.0,122.2
India_IN-UT,192013418.9479268,1888332.0,27932576861.0,145.5
India_IN-WB,1451496150.2883673,18748252.0,189971916326.0,130.9
Indonesia_11,111028951.44963492,807961.5249454402,33498453657.0,301.7
Indonesia_12,325744019.6635635,2304541.496487529,98466120890.0,302.3
Indonesia_13,132508198.77316667,884313.7924540234,44262372429.0,334.0
Indonesia_14,182267016.02273017,1254657.576702292,57843439756.0,317.4
Indonesia_15,92141806.42975397,648069.7748945577,28379959680.0,308.0
Indonesia_16,184064834.8419365,1327779.2871592634,57121107035.0,310.3
Indonesia_17,45193033.936253965,323274.01784874924,14365989916.0,317.9
Indonesia_18,213745500.78333333,1582162.6024815466,65626008173.0,307.0
Indonesia_19,41326015.9849127,274822.35193660174,13403655230.0,324.3
Indonesia_21,67231614.3355,388957.9803187529,24145784930.0,359.1
Indonesia_31,315473963.97317463,1288172.626061057,135440306680.0,429.3
Indonesia_32,1335369253.8848968,8171957.55597731,469639439347.0,351.7
Indonesia_33,876541470.8534365,5688592.061203954,294378966737.0,335.8
Indonesia_34,115413867.19777778,719282.4183513384,41424249552.0,358.9
Indonesia_35,1065598341.083619,6854099.422744925,364158323131.0,341.7
Indonesia_36,329925097.7603492,1953780.1738090036,117672909051.0,356.7
Indonesia_51,129041858.82455556,914566.9201061439,44732792310.0,346.7
Indonesia_52,125761751.23542857,1010565.978132054,39051678815.0,310.5
Indonesia_53,104156775.44134127,941456.6863065519,29411979111.0,282.4
Indonesia_61,107824219.22611111,925175.741601998,32119891300.0,297.9
Indonesia_62,63674046.45305555,543876.8231737077,18938288501.0,297.4
Indonesia_63,112465602.52716666,912562.9220599426,35266074533.0,313.6
Indonesia_64,112940435.55406348,846263.4394933919,36971398904.0,327.4
Indonesia_71,68196761.92579365,461010.4386603751,22116734728.0,324.3
Indonesia_72,70081278.45686507,512773.726760821,20919988744.0,298.5
Indonesia_73,211658021.97971427,1479282.0044725726,67014231706.0,316.6
Indonesia_74,66407179.49063492,464641.7352189979,20955089783.0,315.6
Indonesia_75,34869135.8949127,246219.77411105818,11295070758.0,323.9
Indonesia_76,32488153.87465873,273008.2506029371,8437229991.0,259.7
Indonesia_81,36364883.98786508,263796.8161767033,11146180330.0,306.5
Indonesia_82,27692469.33627778,208887.83157536344,8179082829.0,295.4
Indonesia_91,26485759.830412697,198971.72432337486,7347908874.0,277.4
Indonesia_94,123569844.80534127,956469.3708230549,32308504399.0,261.5
Iran_IRN-ADM1-1590546715-B1,165788856.12779987,711802.7012987024,66705840295.36201,402.4
Iran_IRN-ADM1-1590546715-B10,79489737.52261081,223594.09307359465,37466258929.77461,471.3
Iran_IRN-ADM1-1590546715-B11,139571973.81549627,582284.6558441401,57642671744.30405,413.0
Iran_IRN-ADM1-1590546715-B12,53122928.29487865,209936.91125541023,22089625838.816807,415.8
Iran_IRN-ADM1-1590546715-B13,38121423.84554949,130057.1190476215,17185352842.389725,450.8
Iran_IRN-ADM1-1590546715-B14,206728861.4484675,887825.6883116328,77224409724.67146,373.6
Iran_IRN-ADM1-1590546715-B15,24552036.44483747,124371.0108225126,8671963750.391972,353.2
Iran_IRN-ADM1-1590546715-B16,66346420.559186175,315200.2056277037,24515922600.633896,369.5
Iran_IRN-ADM1-1590546715-B17,129053721.05946796,653801.4285714212,46666463178.95631,361.6
Iran_IRN-ADM1-1590546715-B18,230228890.37560213,951139.2337662121,96304398306.19267,418.3
Iran_IRN-ADM1-1590546715-B19,39891558.64890595,187980.5606060626,14922308044.948626,374.1
Iran_IRN-ADM1-1590546715-B2,37184235.284413375,176298.89393939267,13675153317.680897,367.8
Iran_IRN-ADM1-1590546715-B20,55490676.594573684,260735.82251082693,21152449255.392586,381.2
