CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,COST_BDG_USD
Asia,Central_Asia,TKM,Turkmenistan,TKM,Turkmenistan,RES,S,795,7656.0,557288550.0,891661680.0,780203970.0,30619.0,183723.0,2449620.0,2229154200.0,319.9608150470219,910.0,1671865650.0
Asia,Central_Asia,TKM,Turkmenistan,TKM,Turkmenistan,RES,W,795,40826.0,535854375.0,803781564.0,1339635938.0,51033.0,306202.0,4082700.0,2679271875.0,100.00244941948758,656.25,2143417502.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,ADO/E,1720,138074.0,2278191566.0,2278191566.0,4556383132.0,0.0,0.0,17259038.0,9112766254.0,249.9969291829019,1055.9993267295663,6834574698.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,MCF,860,19722.0,854321838.0,1025186205.0,1537779304.0,0.0,0.0,5177707.0,3417287346.0,262.5345806713315,660.000140216509,2562965509.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,MIX,860,69037.0,1423869729.0,1423869729.0,2847739455.0,0.0,0.0,8629519.0,5695478910.0,124.99846459145095,659.9995793508306,4271609184.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,MUR,860,138068.0,2847739455.0,2847739455.0,5695478910.0,0.0,0.0,17259025.0,11390957821.0,125.00380247414316,660.0000765396654,8543218365.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,OT,860,17257.0,355967431.0,355967431.0,711934864.0,0.0,0.0,2157383.0,1423869729.0,125.01495045488788,659.9985857865756,1067902295.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,RC,1720,108737.0,9226675830.0,12302234447.0,9226675830.0,0.0,0.0,36243953.0,30755586114.0,987.4178789013095,1697.1430401297075,21528910277.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,S,860,13807.0,828035013.0,946325728.0,591453575.0,0.0,0.0,2588854.0,2365814315.0,187.50300572173532,913.8461709312306,1537779303.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,COM,W,860,69037.0,1423869729.0,1423869729.0,2847739455.0,0.0,0.0,8629519.0,5695478910.0,124.99846459145095,659.9995793508306,4271609184.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,ADO/E,1720,20644.0,509557024.0,424630860.0,764335540.0,0.0,0.0,4128352.0,1698523428.0,399.9565975586127,822.8578512684963,1188966400.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,MCF,860,5162.0,200066462.0,142904615.0,228647384.0,0.0,0.0,1032091.0,571618463.0,199.9401394808214,553.8450223865918,371551999.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,MIX,860,20642.0,636946287.0,530788571.0,955419431.0,0.0,0.0,4128354.0,2123154288.0,199.9977715337661,514.2859086212084,1486208002.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,MUR,860,20642.0,636946287.0,424630857.0,1061577141.0,0.0,0.0,4128354.0,2123154288.0,199.9977715337661,514.2859086212084,1486207998.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,OT,860,15482.0,477709712.0,398091429.0,716564570.0,0.0,0.0,3096268.0,1592365712.0,199.9914739697713,514.2854920827267,1114655999.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,RC,1720,55473.0,4194617890.0,2796411926.0,2330343272.0,0.0,0.0,11867490.0,9321373089.0,439.9489239546257,1570.9090100515027,5126755198.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,S,860,30964.0,1783449600.0,1560518399.0,1114656001.0,0.0,0.0,6192536.0,4458623999.0,199.9914739697713,719.9996897878349,2675174400.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,IND,W,860,20642.0,636946287.0,530788571.0,955419431.0,0.0,0.0,4128354.0,2123154288.0,199.9977715337661,514.2859086212084,1486208002.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,ADO/E,1720,1619914.0,5507702250.0,16523106740.0,33046213482.0,1619914.0,8784538.0,137692558.0,55077022470.0,169.99983702838546,799.9999893966672,49569320222.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,MCF,860,35923.0,2748080350.0,4122120527.0,6870200875.0,287382.0,1448449.0,24427379.0,13740401749.0,679.9927344598168,562.5000434553375,10992321402.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,MIX,860,623922.0,4282822090.0,12848466272.0,25696932541.0,1007724.0,5332960.0,85656442.0,42828220903.0,137.28709999006287,499.9999988675691,38545398813.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,MUR,1720,1495577.0,10807497573.0,32422492720.0,64844985440.0,2542937.0,13409202.0,216149949.0,108074975737.0,357.3477486067529,999.9999888400529,97267478160.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,OT,860,189432.0,805085611.0,2415256833.0,4830513667.0,189432.0,971255.0,16101711.0,8050856110.0,84.9999524895477,500.0000378841727,7245770500.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,RC,6020,40753.0,4710811938.0,15702706467.0,10991894533.0,658395.0,3154981.0,55963516.0,31405412947.0,19883.311470046483,4023.5301075134917,26694601000.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,S,860,18943.0,1569916941.0,2511867108.0,2197883717.0,94716.0,485627.0,8050856.0,6279667765.0,425.0042759858523,780.0000105578836,4709750825.0
Asia,Central_Asia,UZB,Uzbekistan,UZB,Uzbekistan,RES,W,860,126288.0,1811442626.0,2717163937.0,4528606563.0,189432.0,971255.0,16101711.0,9057213124.0,127.49992873432156,562.5000426352206,7245770500.0
Asia,East_Asia,CHN,China,CHN,China,COM,MCF,468,3095779.0746,447272513729.1219,364422271296.14557,303672788019.362,0.0,0.0,1415835737.501894,1115367573044.6294,2877.612142354272,2685.599824648035,668095059315.5076
Asia,East_Asia,CHN,China,CHN,China,COM,MUR,312,4749050.64807,253569698814.6507,202180782867.9074,190902227442.39224,0.0,0.0,822236678.1773021,646652709124.9503,612.3053975213177,1613.8613397461377,393083010310.2997
Asia,East_Asia,CHN,China,CHN,China,COM,OT,312,1213752.48962,98596882301.50258,66027943910.69455,76559233386.02917,0.0,0.0,330891690.1083856,241184059598.2263,691.8749367488698,1466.7192955121127,142587177296.72372
Asia,East_Asia,CHN,China,CHN,China,COM,RC,2340,11883180.00855,1505728587977.9229,1211985292365.4622,1124470767384.1106,0.0,0.0,3754432638.384888,3842184647727.4956,34338.33537421288,16816.15574845339,2336456059749.5728
Asia,East_Asia,CHN,China,CHN,China,COM,S,156,1.0,1.7333333333333336,1.5166666666666668,1.0833333333333337,0.0,0.0,0.0036111111111111,4.333333333333334,0.0036111111111111,1200.000000000004,2.6000000000000005
Asia,East_Asia,CHN,China,CHN,China,COM,W,312,3280526.10813,196763363032.3102,161419998934.42703,143058274218.1274,0.0,0.0,599244631.8175533,501241636184.8646,600.6921888812419,1677.4634776084515,304478273152.55444
Asia,East_Asia,CHN,China,CHN,China,IND,MCF,468,1649567.21243,436453545565.23566,192735746751.05762,216132172122.75116,0.0,0.0,1833541006.245614,845321464439.0444,7059.440945811223,1538.303134645732,408867918873.8088
Asia,East_Asia,CHN,China,CHN,China,IND,MUR,312,2655039.57092,262320180448.84125,112604154877.52489,136658346930.60735,0.0,0.0,1055716649.2906742,511582682256.9735,1405.9516282761783,989.8215802003901,249262501808.13223
Asia,East_Asia,CHN,China,CHN,China,IND,OT,312,662906.04192,84889588069.59793,37290683031.681595,54570678878.15662,0.0,0.0,400882219.3900408,176750949979.43613,1510.3947065182147,881.8327558583799,91861361909.83821
Asia,East_Asia,CHN,China,CHN,China,IND,RC,1092,6403847.5581,1184950473263.2607,513976938627.50055,577229792374.5742,0.0,0.0,4098522205.023174,2276157204265.336,15500.887488458571,3984.2112680903947,1091206731002.0748
Asia,East_Asia,CHN,China,CHN,China,IND,W,312,1759017.83709,204485415822.5666,88445486795.96191,101500520335.24487,0.0,0.0,786890839.7968895,394431422953.77344,1456.034917955122,1005.3801786300841,189946007131.2068
Asia,East_Asia,CHN,China,CHN,China,RES,MCF,468,22691934.0,1424615533386.0,2135037826858.0,1758739982492.0,87648865.0,243587624.0,8114018762.0,5318393342736.0,2200.906393051575,2076.622595038217,3893777809350.0
Asia,East_Asia,CHN,China,CHN,China,RES,MUR,312,35572667.0,800389671396.0,1172122876735.0,1055280057927.0,48133794.0,132990581.0,4752597232.0,3027792606058.0,496.27151004476855,1292.497958534346,2227402934662.0
Asia,East_Asia,CHN,China,CHN,China,RES,OT,312,9270106.0,303494220522.0,314552257774.0,399457131326.0,18340985.0,52921746.0,1776914856.0,1017503609622.0,471.2467328427976,1145.2517129820521,714009389100.0
Asia,East_Asia,CHN,China,CHN,China,RES,RC,2340,89241364.0,6483204813405.0,8976133658677.0,8438049599614.0,315672172.0,890728202.0,29450328623.0,23897388071696.0,35194.10640517953,12636.420675615442,17414183258291.0
Asia,East_Asia,CHN,China,CHN,China,RES,W,312,23907330.0,637183773325.0,959565035905.0,825434601230.0,36431148.0,101068252.0,3627649164.0,2422183410460.0,495.939965635087,1336.1521552007039,1784999637135.0
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,COM,MR,1720,810.0,3705349138.6464643,2143311236.0848486,1668663275.248485,0.0,0.0,6132488.564717576,7517323649.979798,59835.74260313765,6148.524785027445,3811974511.3333335
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,COM,RC,8256,4188.0,28667502356.32323,16397961093.30909,13258944457.357576,0.0,0.0,54264522.5178992,58324407906.9899,478082.43504266016,24988.230790888847,29656905550.666668
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,COM,S,1720,27.0,348362392.9090909,179261115.38181818,211610306.6181818,0.0,0.0,846042.0389610389,739233814.9090909,269408.6378066378,4461.969944095368,390871422.0
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,IND,MR,1720,148.0,1316248689.873016,395885892.952381,385773033.04761904,0.0,0.0,158642.18512962965,2097907615.873016,3149.3737437532227,67615.39108386304,781658926.0
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,IND,RC,7568,860.0,12106134096.341272,3698640013.190477,3141892010.3095236,0.0,0.0,1573304.0750809943,18946666119.84127,50275.11346948923,252148.54111198732,6840532023.5
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,IND,S,688,5.0,300054253.5714286,92324385.71428575,69243289.28571428,0.0,0.0,44879.90972222223,461621928.57142866,15465.653726851855,20571.428571428572,161567675.00000003
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,RES,MR,2064,3480.0,12976358150.429836,13527263327.192541,9828144611.207458,39093.0,105111.0,37541290.31412342,36331766088.829834,75778.21973726214,5915.007384568722,23355407938.4
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,RES,RC,8256,30739.0,141578772850.39255,151233101659.20187,105558247515.19814,2610732.0,7046568.0,464152462.3606574,398370122024.7925,623779.2683893901,19775.576933964232,256791349174.4
Asia,East_Asia,HKG,Hong_Kong,HKG,Hong Kong,RES,S,2752,218.0,1244199702.5230768,1343312425.969231,923660780.4307691,105373.0,284499.0,4906868.412121212,3511172908.923077,290028.3339591957,5729.418592876327,2266973206.4
Asia,East_Asia,JPN,Japan,JPN,Japan,COM,M,784,1487.0,1505531077.0,1129148688.0,376382389.0,0.0,0.0,1254120.0,3011062154.0,1686.3129943636156,4801.870239080683,1505531077.0
Asia,East_Asia,JPN,Japan,JPN,Japan,COM,OT,784,2760.0,2383979142.0,1787984937.0,595994205.0,0.0,0.0,2291492.0,4767958284.0,1648.8584300013833,4161.559396415024,2383979142.0
Asia,East_Asia,JPN,Japan,JPN,Japan,COM,RC,4704,151213.0,507917659466.0,380906091958.0,127011567508.0,0.0,0.0,302313659.0,1015835318932.0,37282.52136435755,40323.158965084156,507917659466.0
Asia,East_Asia,JPN,Japan,JPN,Japan,COM,S,10192,523438.0,1160730932398.0,867841997518.0,292888934880.0,0.0,0.0,771714191.0,2321461864796.0,193839.1472008384,88166.54670329853,1160730932398.0
Asia,East_Asia,JPN,Japan,JPN,Japan,COM,W,784,73266.0,67491618574.0,50618718833.0,16872899741.0,0.0,0.0,52721376.0,134983237148.0,1429.3068150914514,5120.660716656827,67491618574.0
Asia,East_Asia,JPN,Japan,JPN,Japan,IND,M,784,1583.0,4509743485.0,2104547332.0,901948435.0,0.0,0.0,2505093.0,7516239252.0,3239.845130669167,6000.814248317096,3006495767.0
Asia,East_Asia,JPN,Japan,JPN,Japan,IND,OT,784,681.0,2800546823.0,1306922065.0,560109214.0,0.0,0.0,1795025.0,4667578102.0,5305.578294371164,5200.57605206818,1867031279.0
Asia,East_Asia,JPN,Japan,JPN,Japan,IND,RC,3920,93872.0,645517432397.0,301241474574.0,129103482165.0,0.0,0.0,256152329.0,1075862389136.0,34513.33999653588,42001.406090093005,430344956739.0
Asia,East_Asia,JPN,Japan,JPN,Japan,IND,S,8624,245372.0,735808308008.0,343377219808.0,147161654976.0,0.0,0.0,344027922.0,1226347182792.0,81669.67281220779,93805.75043357706,490538874784.0
Asia,East_Asia,JPN,Japan,JPN,Japan,IND,W,784,65923.0,101308711442.0,47277400532.0,20261740975.0,0.0,0.0,52763326.0,168847852949.0,1600.623979529203,6400.19802700251,67539141507.0
Asia,East_Asia,JPN,Japan,JPN,Japan,RES,M,5488,112093.0,14706795615.999998,7353397808.0,14706795615.999998,180278.0,408660.0,18383494.52,36766989039.99999,7504.954286336424,28000.0,22060193423.999996
Asia,East_Asia,JPN,Japan,JPN,Japan,RES,OT,392,8928.0,740885550.0799999,370442775.04,740885550.0799999,12487.0,31097.0,1068584.9279999998,1852213875.2,119.68917204301071,1733.3333333333337,1111328325.12
Asia,East_Asia,JPN,Japan,JPN,Japan,RES,RC,8624,2247501.0,977161028602.8552,1116755461260.4062,697972163287.7538,8844531.0,20594828.0,1080195014.612,2791888653151.015,47132.04549169349,56861.53846153846,1814727624548.16
Asia,East_Asia,JPN,Japan,JPN,Japan,RES,S,15680,3585938.0,1965660208185.4036,1310440138790.2688,1092033448991.8907,13046947.0,30260872.0,1344833675.007,4368133795967.563,69108.89253597663,121890.90909090909,2402473587782.1597
Asia,East_Asia,JPN,Japan,JPN,Japan,RES,W,6272,28059544.0,4684300780121.601,2810580468072.96,1873720312048.6401,30088941.0,75799448.0,3659609984.47,9368601560243.2,4143.841073732581,40960.0,4684300780121.6
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,COM,MUR,2460,641635.0,130399541352.0,81499713331.0,114099598658.0,0.0,0.0,111934396.0,325998853348.0,2010.0510693471037,17599.999909798462,195599311989.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,COM,RC,22140,720953.0,562047095434.0,337228257233.0,224818838135.0,0.0,0.0,306930377.0,1124094190823.0,163836.91461853948,201119.33164882025,562047095368.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,COM,S,9840,127059.0,79208108150.0,43204422651.0,21602211311.0,0.0,0.0,35905497.0,144014742122.0,8833.240743240267,93866.54630981057,64806633962.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,IND,MUR,820,11149.0,5611111686.0,1683333503.0,3927778182.0,0.0,0.0,7665454.0,11222223375.0,1650.522161378286,3040.0001608955968,5611111685.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,IND,RC,9840,240371.0,264247800094.0,110103250031.0,66061950035.0,0.0,0.0,165256945.0,440413000153.0,19796.24126617729,60114.58203409121,176165200066.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,IND,S,6560,204840.0,209831870196.0,87429945907.0,52457967548.0,0.0,0.0,140833112.0,349719783641.0,13199.679540609077,37616.709058477594,139887913455.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,RES,MCF,6560,77032.0,98130145300.0,49065072656.0,98130145300.0,1372846.0,3322610.0,116691949.0,245325363258.0,22438.857219058027,32093.335303868207,147195217956.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,RES,MUR,2460,2824993.0,87982424415.0,105578909288.0,158368363931.0,3811188.0,9142416.0,298546883.0,351929697623.0,615.7209913125931,7087.899824889935,263947273219.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,RES,RC,22960,2297922.0,900995550537.0,1029709200612.0,643568250356.0,14909159.0,36034668.0,1249480130.0,2574273001500.0,278585.64583217836,119264.1604478645,1673277450968.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,RES,S,9840,204485.0,21463872037.0,13120143095.0,9149795189.0,273701.0,650752.0,24198414.0,43733810354.0,3590.9939787569956,43015.26554020025,22269938284.0
Asia,East_Asia,KOR,South_Korea,KOR,South Korea,RES,W,4920,1002008.0,74045350412.0,44427210263.0,29618140182.0,1116748.0,2675893.0,86532497.0,148090700839.0,1027.1396796505423,20523.12264319091,74045350445.0
Asia,East_Asia,MAC,Macao,MAC,Macao,COM,MCF,446,212.0,311181818.1818182,181936363.63636363,136063636.36363637,0.0,0.0,908571.4285714284,629181818.1818181,4285.714285714285,692.4957118353344,318000000.0
Asia,East_Asia,MAC,Macao,MAC,Macao,COM,RC,1784,687.0,3845545454.5454545,2163742424.242424,1886924242.4242425,0.0,0.0,10277738.095238095,7896212121.212121,112202.38095238095,3026.101445503307,4050666666.6666665
Asia,East_Asia,MAC,Macao,MAC,Macao,IND,MCF,892,377.0,67947172.61904763,19544642.85714286,27939732.14285714,0.0,0.0,146105.76923076925,115431547.61904764,721.1538461538462,1562.7442438763194,47484375.0
Asia,East_Asia,MAC,Macao,MAC,Macao,IND,RC,446,212.0,57392857.14285715,16553571.42857143,23196428.57142857,0.0,0.0,122307.69230769233,97142857.14285716,576.9230769230769,794.2497753818509,39750000.0
Asia,East_Asia,MAC,Macao,MAC,Macao,RES,MCF,1338,1071.0,620253496.5034964,665464125.874126,462835874.12587404,33526.0,99225.0,2256600.0,1748553496.5034964,4350.0,2327.459778076661,1128300000.0
Asia,East_Asia,MAC,Macao,MAC,Macao,RES,MUR,446,112.0,4569230.769230769,4967692.307692308,3432307.692307692,112.0,331.0,16800.0,12969230.769230768,150.0,771.978021978022,8400000.0
Asia,East_Asia,MAC,Macao,MAC,Macao,RES,RC,3122,2142.0,10397089277.389278,8337159347.319347,9105940652.68065,133286.0,415572.0,54970840.0,27840189277.38928,233320.0,4064.8225821582473,17443100000.0
Asia,East_Asia,MAC,Macao,MAC,Macao,RES,S,446,20.0,385641025.6410256,303589743.58974355,336410256.4102564,3600.0,11273.0,2048000.0,1025641025.6410255,102400.0,500.801282051282,640000000.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,COM,MUR,2448,31851.0,1333843339.0,666921670.0,1333843339.0,0.0,0.0,5556387.0,3334608348.0,2008.0071024710285,3626.7045429747973,2000765009.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,COM,RC,3672,27974.0,2977062999.0,2604930127.0,1860664375.0,0.0,0.0,11374965.0,7442657505.0,6763.201544882497,6509.809777839032,4465594502.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,IND,MUR,816,941.0,152718461.0,50906155.0,135749741.0,0.0,0.0,1296221.0,339374356.0,3307.9395696461934,523.6364644543737,186655896.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,IND,RC,1632,2828.0,684404949.0,311093158.0,248874526.0,0.0,0.0,3888664.0,1244372631.0,6604.193997088249,1280.0001350084246,559967684.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,IND,S,1632,5654.0,1327330812.0,526784414.0,593150956.0,0.0,0.0,7777329.0,2447266175.0,6607.14711078419,1216.0000200589088,1119935370.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,RES,MUR,2448,518164.0,5225153179.0,7837729759.0,13062882945.0,1831571.0,7092596.0,118655151.0,26125765876.0,1571.8875411624597,1337.5792822096778,20900612704.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,RES,RC,3672,1549962.0,20047591018.0,36085663843.0,24057109228.0,3873378.0,15003426.0,286727922.0,80190364079.0,38692.54154469235,3025.413643023154,60142773071.0
Asia,East_Asia,PRK,North_Korea,PRK,North Korea,RES,W,1224,314752.0,3296225345.0,1831236303.0,2197483560.0,314752.0,1225086.0,25179502.0,7324945207.0,239.9939793838924,872.7271854268249,4028719863.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,COM,MCF,632,42200.0,12661117343.0,9043655230.0,14469848423.0,0.0,0.0,25596110.0,36174621024.0,3198.296352189377,6320.982159101838,23513503653.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,COM,MR,316,6965.0,1534438659.0,767219318.0,1534438659.0,0.0,0.0,1941600.0,3836096661.0,1164.230798917185,3951.4527129427115,2301657977.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,COM,MUR,316,3132.0,918084443.0,459042226.0,918084443.0,0.0,0.0,1251931.0,2295211104.0,1198.15579477106,3666.6747261034984,1377126669.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,COM,RC,2844,61741.0,53316449587.0,46651893479.0,33322781006.0,0.0,0.0,70226874.0,133291124146.0,80061.00389196521,32318.169802357534,79974674485.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,COM,S,474,13383.0,7030025996.0,5467798003.0,3124455993.0,0.0,0.0,9442089.0,15622280013.0,8769.878499986009,5593.557814360635,8592253996.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,IND,RC,790,28216.0,24205153182.0,11002342358.0,8801873910.0,0.0,0.0,20926068.0,44009369414.0,5138.200063974505,10499.03313338327,19804216268.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,IND,S,790,21948.0,16334152243.0,9800491368.0,6533660875.0,0.0,0.0,16184901.0,32668304375.0,4609.785130846463,9450.090747877093,16334152243.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,ADO/E,158,2555.0,47006393.0,31337600.0,78343992.0,2555.0,9512.0,322597.0,156687981.0,126.2610567514677,485.7081156985341,109681592.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,MCF,632,195678.0,16246746073.0,13538955058.0,24370119122.0,551338.0,1628039.0,71268695.0,54155820267.0,1803.1332429455915,3023.2314191691544,37909074180.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,MR,790,673822.0,29030756180.0,43487577087.0,72518333285.0,1754417.0,5048388.0,222675170.0,145036666434.0,1788.9087255818786,2697.256593110732,116005910372.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,MUR,632,143896.0,6047081555.0,9070622322.0,15117703892.0,340196.0,1228172.0,47609089.0,30235407714.0,1856.1901249998857,2150.0026038116016,24188326214.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,RC,1896,565106.0,168624798958.0,303524638125.0,202349758742.0,5049710.0,14685095.0,568660243.0,674499195749.0,28451.37280346526,14389.439646474464,505874396867.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,S,1264,187646.0,22850100270.0,22850100270.0,19585800203.0,323148.0,929021.0,50505962.0,65286000676.0,18929.560985975564,10546.43882596336,42435900473.0
Asia,East_Asia,TWN,Taiwan,TWN,Taiwan,RES,W,158,13505.0,447890816.0,248828216.0,298593877.0,13505.0,43057.0,1592813.0,995312907.0,117.94246575342466,624.8774382177945,547422093.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,ADO/E,9504,14698.0,287654660.0,165135990.0,367557620.0,0.0,0.0,2881308.0,820348270.0,6961.798245091433,3333.570172225971,532693610.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,MUR,42768,213918.0,6811690770.0,4793410530.0,7820834240.0,0.0,0.0,48401046.0,19425935540.0,53663.57745831524,20866.495033077597,12614244770.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,OT,178200,7755.0,636549700.0,528924860.0,470213290.0,0.0,0.0,2808491.0,1635687850.0,359018.85331710894,138508.39097234284,999138150.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,RC,268488,471136.0,76945615620.0,66577899900.0,48164551590.0,0.0,0.0,286035602.0,191688067110.0,709697.4249968764,212074.91053922675,114742451490.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,S,35640,2031.0,189640350.0,148011850.0,83257290.0,0.0,0.0,576347.0,420909490.0,72683.46906917154,31981.192906283588,231269140.0
Asia,Europe,TUR,Turkey,TUR,Turkey,COM,W,87120,22637.0,948533690.0,716397150.0,637331590.0,0.0,0.0,5301155.0,2302262430.0,76198.14376034688,47194.47696144505,1353728740.0
Asia,Europe,TUR,Turkey,TUR,Turkey,IND,ADO/E,3168,1287.0,41136980.0,20262010.0,41136980.0,0.0,0.0,509221.0,102535970.0,3004.0147718125427,800.4947432366343,61398990.0
