NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
France_2,,623499.3883835205,54154.617552371776,5968.350963121482,214382.04792302533,68777.13124308188,,0.6449227308593557,0.056015361829090615,0.006173422578396721,0.22174818190630488,0.07114030282685203
France_20,,436947.94218767376,45891.057011407975,3456.9675195866957,117469.38694780288,47662.58480015999,,0.6707540717645409,0.07044686649367386,0.0053067535416486825,0.18032598851119142,0.07316631968894508
France_21,,565518.7213085836,21760.790592564314,7159.661962839525,287989.10891496716,63525.285285934275,,0.5978292597018792,0.02300407898146604,0.0075687245172993516,0.3044431763221725,0.06715476047718304
France_22,,787609.7435301282,71065.38739215846,15285.462913607962,369342.8983710378,87298.1137981554,,0.5919200307406788,0.05340846356372632,0.011487632995949888,0.2775758699705233,0.06560800272912161
France_3,,334705.335140681,26545.12673388043,3510.2446535807626,75378.37688139094,36408.481952712325,,0.702354517090558,0.0557029951746837,0.007365990110373276,0.15817597730059205,0.07640052032379303
France_4,,796761.2254413562,21147.3814036395,13034.71989853656,421688.51734732825,93219.61058591375,,0.5920127534674398,0.015713013000174195,0.009685110383647085,0.31332471045149846,0.06926441269724065
France_5,,342266.6986654891,32010.074084986267,3181.421853692927,86367.7223711468,37497.854027661655,,0.6827258519593654,0.06385109970138679,0.006346042293841352,0.17227932798469667,0.07479767806070979
France_6,,385453.1600941038,28577.84683805185,4365.933193484893,77975.43112388239,42075.06969533131,,0.7158603250443909,0.05307453367761235,0.008108373931211674,0.14481530636872011,0.07814146097806506
France_7,,658948.942743353,63007.02231309868,6072.852025723855,229078.66993583078,72501.05655864536,,0.6399994899559572,0.061195123822715226,0.005898214485116835,0.2224910344469927,0.07041613728921807
France_8,,552793.7482715258,36938.520027738035,6448.937134303329,138148.3271688001,61251.462465740835,,0.6948302582620166,0.04642961591179763,0.008105946690885001,0.17364457927627278,0.07698959985902781
France_9,,261828.55495038486,21167.941467483695,3629.3896742383977,61874.20754692298,29021.719947563583,,0.6935454999617614,0.05607077711981888,0.009613721760228596,0.16389571494980829,0.07687428620838295
French Guiana_GUF.1_1,,8390.577114459,7969.925373125,185.800000001,2016.7458333729999,4447.495522446,,0.3646405392049945,0.3463597135019297,0.008074559265762848,0.0876444227958177,0.1932807652314954
French Guiana_GUF.2_1,,4338.989054732,5231.408955236,148.299999993,1008.765833282,1765.537313253,,0.34731358785441646,0.41874717609513856,0.011870646463190974,0.0807464772191645,0.14132211236808953
Gabon_GAB-ADM1-1590546715-B1,4664.0,3806.0,252.0,302.0,406.0,3383.0,0.3640053071099664,0.29704206665105753,0.019667525169749473,0.02356981190977913,0.03168656832904082,0.2640287208304066
Gabon_GAB-ADM1-1590546715-B2,9783.0,7983.0,534.0,638.0,866.0,7094.0,0.36370733883560113,0.2967878652687932,0.019852777158153024,0.023719235630901926,0.0321957022826976,0.26373708082385305
Gabon_GAB-ADM1-1590546715-B3,12244.0,10000.0,666.0,798.0,1078.0,8879.0,0.36370117332541213,0.2970444081390168,0.01978315758205852,0.02370414376949354,0.03202138719738601,0.263745729986633
Gabon_GAB-ADM1-1590546715-B4,53089.0,43378.0,2911.0,3451.0,4691.0,38503.0,0.3635660135732042,0.2970627914780548,0.019935215685200278,0.023633263253049177,0.03212507618662813,0.2636776398238634
Gabon_GAB-ADM1-1590546715-B5,6790.0,5545.0,369.0,436.0,601.0,4924.0,0.3637824805786231,0.2970800964371819,0.01976962228770426,0.02335922850254487,0.0321993035092419,0.263809268684704
Gabon_GAB-ADM1-1590546715-B6,7765.0,6346.0,423.0,504.0,689.0,5635.0,0.36349592734762665,0.29706956277502106,0.01980151671191836,0.02359329650781762,0.032253534313266545,0.26378616234434976
Gabon_GAB-ADM1-1590546715-B7,70432.0,57548.0,3862.0,4578.0,6218.0,51078.0,0.36358380309318794,0.2970740671911458,0.01993640174275744,0.023632534225360838,0.03209853600115633,0.26367465774639165
Gabon_GAB-ADM1-1590546715-B8,6330.0,5168.0,345.0,407.0,554.0,4593.0,0.36385583721331266,0.2970627119618325,0.019831005345749268,0.023394838190492612,0.03184457090302926,0.2640110363855837
Gabon_GAB-ADM1-1590546715-B9,21452.0,17528.0,1176.0,1398.0,1896.0,15557.0,0.3635500872777806,0.2970495026013863,0.019929838832680867,0.023692104326605318,0.032131780975138545,0.2636466859864084
Gambia_GMB-ADM1-1590546715-B1,28611.0,61332.0,6636.0,3626.0,5316.0,27123.0,0.21569765688610115,0.4623805072223395,0.05002864811073249,0.027336328819999398,0.04007719911944754,0.20447965984137995
Gambia_GMB-ADM1-1590546715-B2,2396.0,5136.0,557.0,305.0,445.0,2269.0,0.21570039611091105,0.4623694634497659,0.050144040331292765,0.027457688152682753,0.040061217140799424,0.20426719481454808
Gambia_GMB-ADM1-1590546715-B3,7679.0,16466.0,1779.0,973.0,1428.0,7283.0,0.21565378566614243,0.46242417434284433,0.049960682992585936,0.027325320152774658,0.04010334756234554,0.20453268928330712
Gambia_GMB-ADM1-1590546715-B4,231.0,494.0,51.0,26.0,40.0,219.0,0.2177191328934967,0.4655984919886899,0.04806786050895382,0.024505183788878417,0.03770028275212064,0.2064090480678605
Gambia_GMB-ADM1-1590546715-B5,10745.0,23026.0,2490.0,1360.0,1994.0,10185.0,0.21576305220883535,0.46236947791164656,0.05,0.027309236947791166,0.04004016064257028,0.20451807228915664
Gambia_GMB-ADM1-1590546715-B6,6942.0,14878.0,1609.0,881.0,1291.0,6578.0,0.21573075608315984,0.4623512228471985,0.05000155380838435,0.02737810373224774,0.04011933248391808,0.20441903104509151
Gambia_GMB-ADM1-1590546715-B7,4643.0,9948.0,1075.0,585.0,860.0,4403.0,0.2158129590034396,0.4623965789718323,0.04996746304731803,0.027191596169935855,0.03997397043785442,0.20465743236961978
Gambia_GMB-ADM1-1590546715-B8,2214.0,4746.0,515.0,278.0,412.0,2098.0,0.21572639579070446,0.46243788365974864,0.050180259183474615,0.027087596219429015,0.040144207346779696,0.2044236577998636
Georgia_GEO-ADM1-1590546715-B1,,6651.0,119.0,670.0,301.0,159.0,,0.8418987341772152,0.015063291139240506,0.08481012658227848,0.03810126582278481,0.020126582278481013
Georgia_GEO-ADM1-1590546715-B10,,19053.0,352.0,1915.0,880.0,462.0,,0.840746624305004,0.015532609654928956,0.08450269173065043,0.03883152413732239,0.020386550172094255
Georgia_GEO-ADM1-1590546715-B11,,64871.0,1210.0,6522.0,3035.0,1578.0,,0.8401238085370908,0.015670327393286367,0.08446435971819312,0.039305325321176955,0.0204361790302528
Georgia_GEO-ADM1-1590546715-B12,,74344.0,1535.0,7621.0,3958.0,1834.0,,0.83259418536935,0.017190789768400303,0.08534919141692425,0.04432647941584912,0.020539354029476323
Georgia_GEO-ADM1-1590546715-B13,,48637.0,928.0,4906.0,2342.0,1183.0,,0.8386268018484033,0.016001103524380993,0.0845920408304021,0.04038209531691841,0.020397958479895166
Georgia_GEO-ADM1-1590546715-B2,,54293.0,1180.0,5622.0,3089.0,1349.0,,0.828483359528787,0.018006195351960082,0.0857888392107793,0.04713655715441076,0.020585048754062838
Georgia_GEO-ADM1-1590546715-B3,,22722.0,428.0,2290.0,1057.0,548.0,,0.8401552967276761,0.01582547605842115,0.08467369199482344,0.03908300979848401,0.020262525420595305
Georgia_GEO-ADM1-1590546715-B4,,28747.0,585.0,2937.0,1498.0,703.0,,0.8339715694807078,0.016971279373368148,0.08520452567449957,0.043458079489411085,0.020394545982013346
Georgia_GEO-ADM1-1590546715-B5,,65547.0,1248.0,6615.0,3141.0,1596.0,,0.8387654036623287,0.0159699028753503,0.08464816307727743,0.04019348151560521,0.020423048869438368
Georgia_GEO-ADM1-1590546715-B6,,219693.0,4184.0,22172.0,10582.0,5366.0,,0.8385325022805604,0.015969648507425657,0.08462692320904437,0.040389775455444143,0.020481150547525355
Georgia_GEO-ADM1-1590546715-B7,,8381.0,126.0,819.0,306.0,196.0,,0.8527676027676028,0.01282051282051282,0.08333333333333333,0.031135531135531136,0.019943019943019943
Georgia_GEO-ADM1-1590546715-B8,,111208.0,2047.0,11152.0,5105.0,2705.0,,0.8411021275630214,0.01548212408389239,0.08434618846290567,0.038610768660610965,0.020458791229569572
Georgia_GEO-ADM1-1590546715-B9,,51390.0,986.0,5194.0,2503.0,1250.0,,0.8380216232082579,0.016078795884089166,0.08469905255776788,0.040816659328473816,0.020383869021411215
Germany_1,,973395.3474043573,,122960.5206702457,685203.5975143478,771803.8216161531,,0.3812208596724323,,0.04815629694622795,0.2683533522033081,0.3022694911780317
Germany_10,,1558762.7540368056,,283236.4266170633,1384869.7469132934,884497.1072443452,,0.3791349981584088,,0.0688910751849534,0.33683932181844395,0.21513460483819374
Germany_11,,486356.505500774,,39708.73481915074,227752.62243365758,482015.0629717603,,0.3935455152364699,,0.032131151381846086,0.18429078696052997,0.390032546421154
Germany_12,,129101.7776460391,,9456.27777510289,68846.7446739712,112494.01484830247,,0.40357066552083,,0.029560215084809032,0.21521412852419897,0.35165499087016194
Germany_13,,238694.82155825396,,37595.400751882065,188030.52665424036,153031.2961535374,,0.386642959144427,,0.06089783139003188,0.304575854475912,0.2478833549896292
Germany_14,,316700.97621292114,,65506.14223836158,267451.3793991962,237831.63519125193,,0.3568501377333392,,0.07381055833696959,0.30135701732542003,0.26798228660427126
Germany_15,,333406.64375803154,,26039.142707626717,162489.8398670643,317765.8216391564,,0.3970537916342822,,0.03101000095988729,0.19350906236916,0.37842714503667035
Germany_16,,214843.67113717552,,29397.871476531836,136713.71173001055,184493.02333021807,,0.37995282613817505,,0.051990381149386096,0.24177934061874726,0.3262774520936916
Germany_2,,1190259.6101159535,,53768.84861456537,400071.1641334093,1511876.7730782658,,0.3771446490050855,,0.017037151698504092,0.1267662092301457,0.4790519900662647
Germany_3,,103737.51377568858,,46265.367847185335,156998.5142402392,48113.82378958082,,0.2921235363472871,,0.13028269498680822,0.4421058449530415,0.13548792371286308
Germany_4,,266255.33300840727,,28845.11128141703,156881.98311239053,229491.18414646026,,0.3907052723631246,,0.042327554277362844,0.23020991635445745,0.3367572570050551
Germany_5,,56825.783701971,,13447.700198103434,56340.091984380866,26189.358429416145,,0.37188934857262324,,0.08800681909995658,0.3687107988950858,0.17139303343233425
Germany_6,,91774.22414582747,,27924.343759486906,107663.20894400903,42330.402376783204,,0.3402924934982452,,0.10354154072845946,0.3992077532724652,0.1569582125008301
Germany_7,,567985.2716170214,,71076.00370699175,410440.788911855,422803.5160072949,,0.38577947352696584,,0.048275306879739584,0.27877418548129623,0.28717103411199835
Germany_8,,153571.78664107865,,18065.84777249441,89598.37309851688,144890.29878903372,,0.3781379936694185,,0.044483323272094144,0.22061701423518199,0.35676166882330523
Germany_9,,928514.6077396941,,76348.507163791,509505.8589894179,796513.1323884403,,0.40180094225310947,,0.033038685511590435,0.22048111307993615,0.3446792591553639
Ghana_GHA-ADM1-1590546715-B1,33810.0,917770.0,101405.0,46379.0,108926.0,160293.0,0.024704384023475377,0.6705987141444838,0.07409488500149425,0.03388833559966768,0.07959035001896121,0.11712333121191773
Ghana_GHA-ADM1-1590546715-B10,161704.0,43315.0,4394.0,3834.0,4767.0,87810.0,0.5287485612639949,0.14163375013079418,0.01436774092288375,0.012536622371036936,0.015587396672596003,0.28712592863869413
Ghana_GHA-ADM1-1590546715-B2,182881.0,360864.0,38453.0,11220.0,41222.0,110944.0,0.24528557479774243,0.48400180261379,0.05157433635914934,0.01504860619326595,0.05528820360951952,0.14880147642653277
Ghana_GHA-ADM1-1590546715-B3,209133.0,322588.0,34464.0,26206.0,36946.0,137006.0,0.27289738406953545,0.42094466837956374,0.044972029495930675,0.03419617586381033,0.04821078811968009,0.17877895407147973
Ghana_GHA-ADM1-1590546715-B4,221490.0,394430.0,41041.0,13409.0,44000.0,132470.0,0.26154881677766756,0.465766850880922,0.048463700344811296,0.015834159935761184,0.05195786689339191,0.15642860516744603
Ghana_GHA-ADM1-1590546715-B5,243679.0,998745.0,107817.0,34699.0,115726.0,169639.0,0.14588892447786483,0.597941693283562,0.06454928890232622,0.020774050248307942,0.06928435225901856,0.10156169082892047
Ghana_GHA-ADM1-1590546715-B6,226406.0,267949.0,28589.0,24270.0,30704.0,126319.0,0.32149120253551006,0.38048128683951565,0.040595708546980636,0.034462829984792054,0.04359895887322024,0.17937001321998133
Ghana_GHA-ADM1-1590546715-B7,228158.0,304853.0,30843.0,10446.0,33055.0,131999.0,0.3085910132358789,0.41232346075087173,0.041716146798421325,0.01412855005856464,0.04470794774898087,0.17853288140728257
Ghana_GHA-ADM1-1590546715-B8,423880.0,165600.0,15033.0,26524.0,16234.0,237281.0,0.47920303159113314,0.18721341424811655,0.016995043818791886,0.029985800721721276,0.01835279327840534,0.2682499163418318
Ghana_GHA-ADM1-1590546715-B9,108009.0,39736.0,4133.0,4085.0,4459.0,58590.0,0.4931647580954468,0.18143298084123244,0.018871112085182547,0.01865194601209066,0.020359614998264934,0.2675195879677826
Gibraltar_GIB,,2.95,3140.9258,854.0457,1334.9569,171.55610000000001,,0.0005359315293878055,0.570617344978853,0.15515593836206065,0.2425238959606114,0.03116688916908722
Greece_1,,71775.87068494296,44930.854419853094,1644.3409861926573,170711.66510553335,306.07475506277143,,0.24804287541951567,0.15527193496928143,0.005682509490908211,0.589944947742901,0.0010577323773937877
Greece_2,,571.17936,169.99199999999996,0.30911999999999995,10.639519999999997,1.0,,0.7584174633524539,0.22571701720841297,0.0004104525175270873,0.014127257276396854,0.001327809645209263
Greece_3,,37303.844651815074,53346.797703077405,4213.527604161873,635300.35293616,3165.8590107453615,,0.0508690838021202,0.07274592601008376,0.005745742584959754,0.866322149758728,0.004317097844108336
Greece_4,,50180.60286276506,29186.241958277107,1277.1618238396602,163086.73044217343,409.12705178103477,,0.20554038988990586,0.11954721962849792,0.005231271133637438,0.6680053297212865,0.0016757896266722519
Greece_5,,62453.436135689764,29906.74000138152,1518.477770641905,136786.66018672733,374.6302489811529,,0.2703144528240447,0.12944402357077978,0.006572360355077017,0.5920476676682597,0.0016214955818388537
Greece_6,,139925.89961406414,87857.53243959908,5667.525320018693,457834.08496503986,3112.049425264142,,0.20150703577776882,0.12652347407794212,0.008161792996023938,0.6593260403813012,0.004481656766963932
Greece_7,,161265.56611388864,86455.68766606251,2575.0142572700065,382874.1880798661,4010.7790745931584,,0.2530921458560778,0.13568461042336633,0.004041258773879893,0.6008874193614439,0.006294565585231984
Greece_8,,120344.63693515072,66606.06414169629,3461.298397875206,329519.5592406128,1952.8900095656684,,0.23059632688650514,0.12762607566566164,0.006632307987586251,0.6314032925213899,0.003741996938857033
Grenada_GRD-ADM1-93511190B15710399,,,5229.0,135.0,970.0,501.0,,,0.7650329188002926,0.019751280175566936,0.14191660570592537,0.07329919531821506
Grenada_GRD-ADM1-93511190B27013414,,,1801.0,46.0,323.0,362.0,,,0.7112954186413902,0.018167456556082148,0.12756714060031596,0.1429699842022117
Grenada_GRD-ADM1-93511190B43730750,,,3610.0,103.0,670.0,547.0,,,0.7322515212981744,0.020892494929006085,0.1359026369168357,0.11095334685598378
Grenada_GRD-ADM1-93511190B53095942,,,2848.0,70.0,543.0,334.0,,,0.7504611330698288,0.01844532279314888,0.14308300395256918,0.08801054018445323
Grenada_GRD-ADM1-93511190B58238035,,,1800.0,52.0,327.0,159.0,,,0.7698887938408896,0.022241231822070145,0.13986313088109495,0.06800684345594525
Grenada_GRD-ADM1-93511190B81281193,,,2710.0,69.0,499.0,362.0,,,0.7445054945054945,0.018956043956043955,0.1370879120879121,0.09945054945054944
Grenada_GRD-ADM1-93511190B81416154,,,6430.0,184.0,1189.0,1125.0,,,0.7202060931899642,0.02060931899641577,0.13317652329749105,0.12600806451612903
Guadeloupe_1,,,44768.0,1039.0,18909.0,7106.0,,,0.6233187602684415,0.014466319512127204,0.2632758764723901,0.0989390437470413
Guadeloupe_2,,,44766.0,1036.0,18908.0,7773.0,,,0.6176068871321552,0.014293006636038795,0.2608611674461598,0.10723893878564629
Guam_GUM.10_1,,217.0,,11.0,175.0,22.0,,0.5105882352941177,,0.02588235294117647,0.4117647058823529,0.05176470588235294
Guam_GUM.11_1,,564.0,,11.0,653.0,80.0,,0.43119266055045874,,0.008409785932721712,0.49923547400611623,0.06116207951070336
Guam_GUM.12_1,,202.0,,11.0,201.0,30.0,,0.45495495495495497,,0.024774774774774775,0.4527027027027027,0.06756756756756757
Guam_GUM.13_1,,1031.0,,21.0,1069.0,104.0,,0.4633707865168539,,0.00943820224719101,0.48044943820224717,0.046741573033707864
Guam_GUM.14_1,,328.0,,3.0,343.0,38.0,,0.4606741573033708,,0.004213483146067416,0.48174157303370785,0.05337078651685393
Guam_GUM.15_1,,476.0,,9.0,414.0,45.0,,0.5042372881355932,,0.009533898305084746,0.4385593220338983,0.04766949152542373
Guam_GUM.16_1,,1322.0,,189.0,1736.0,171.0,,0.38677589233469867,,0.05529549444119368,0.507899356348742,0.05002925687536571
Guam_GUM.17_1,,118.0,,,93.0,8.0,,0.5388127853881278,,,0.4246575342465753,0.0365296803652968
Guam_GUM.18_1,,2257.0,,36.0,2108.0,217.0,,0.48873971416197487,,0.007795582503248159,0.45647466435686446,0.04699003897791252
Guam_GUM.19_1,,824.0,,9.0,842.0,81.0,,0.46924829157175396,,0.005125284738041002,0.479498861047836,0.04612756264236902
Guam_GUM.1_1,,463.0,,4.0,389.0,59.0,,0.5060109289617486,,0.004371584699453552,0.42513661202185793,0.06448087431693988
Guam_GUM.2_1,,614.0,,7.0,585.0,64.0,,0.48346456692913387,,0.005511811023622047,0.46062992125984253,0.050393700787401574
Guam_GUM.3_1,,313.0,,11.0,334.0,31.0,,0.45428156748911463,,0.015965166908563134,0.4847605224963715,0.04499274310595065
Guam_GUM.4_1,,1187.0,,21.0,1141.0,141.0,,0.47670682730923697,,0.008433734939759036,0.45823293172690766,0.056626506024096385
Guam_GUM.5_1,,776.0,,8.0,740.0,87.0,,0.48168839230291743,,0.004965859714463066,0.45934202358783366,0.054003724394785846
Guam_GUM.6_1,,4651.0,,27.0,4290.0,469.0,,0.49284730316837977,,0.002861078732648087,0.454593620854085,0.049697997244887146
Guam_GUM.7_1,,103.0,,45.0,213.0,14.0,,0.27466666666666667,,0.12,0.568,0.037333333333333336
