REGION,ID_0,NAME_0,MACRO_TAXONOMY,TAXONOMY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:4.0/H:8/RES,3441.0,14264219091.0,2517215136.0,0.0,0.0,266259.0,11010616.0,16781434227.0,3315419.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:4.0/H:9/COM,53.0,162739595.0,40684898.0,0.0,0.0,0.0,116243.0,203424492.0,50425.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:4.0/H:9/RES,1981.0,9066431263.0,1599958459.0,0.0,0.0,175915.0,6871507.0,10666389721.0,2070867.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:1/COM,181.0,57697969.0,14424493.0,0.0,0.0,0.0,41213.0,72122461.0,17741.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:2/COM,170.0,113409163.0,28352291.0,0.0,0.0,0.0,81006.0,141761454.0,34904.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:2/RES,18387.0,4619603184.0,815224090.0,0.0,0.0,69252.0,3677482.0,5434827275.0,1101611.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:3/COM,40.0,41208893.0,10302223.0,0.0,0.0,0.0,29435.0,51511116.0,12695.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:3/RES,4736.0,880358045.0,155357303.0,0.0,0.0,12703.0,710288.0,1035715346.0,212957.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:4/COM,16.0,21960598.0,5490149.0,0.0,0.0,0.0,15686.0,27450748.0,6772.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:4/RES,1344.0,301671725.0,53236186.0,0.0,0.0,4923.0,242039.0,354907911.0,72629.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:5/COM,7.0,13729416.0,3432355.0,0.0,0.0,0.0,9806.0,17161771.0,4238.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:5/RES,786.0,408877658.0,72154883.0,0.0,0.0,7437.0,326621.0,481032539.0,98095.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:6/COM,8.0,16473569.0,4118392.0,0.0,0.0,0.0,11767.0,20591961.0,5089.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:6/RES,307.0,640781161.0,113079029.0,0.0,0.0,12122.0,514054.0,753860189.0,154520.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:7/COM,7.0,19222687.0,4805672.0,0.0,0.0,0.0,13731.0,24028359.0,5945.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:7/RES,685.0,1991405525.0,351424506.0,0.0,0.0,39063.0,1610353.0,2342830029.0,484476.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:8/COM,8.0,21966839.0,5491710.0,0.0,0.0,0.0,15690.0,27458548.0,6800.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:8/RES,843.0,3308483047.0,583849950.0,0.0,0.0,62800.0,2693051.0,3892332997.0,810907.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:9/COM,7.0,24715957.0,6178988.0,0.0,0.0,0.0,17654.0,30894946.0,7658.0
Europe,ESP,Spain,CR-,CR/LFLS/CDL+ERL+LFC:8.0/H:9/RES,329.0,1417994007.0,250234236.0,0.0,0.0,29611.0,1135728.0,1668228246.0,342275.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:1/COM,4161.0,1328064655.0,332016167.0,0.0,0.0,0.0,948616.0,1660080820.0,408346.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:2/COM,3487.0,2328504411.0,582126096.0,0.0,0.0,0.0,1663218.0,2910630508.0,716644.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:2/RES,64614.0,17103527895.0,3018269627.0,0.0,0.0,219462.0,12922687.0,20121797520.0,3871066.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:3/COM,466.0,480234995.0,120058753.0,0.0,0.0,0.0,343024.0,600293746.0,147944.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:3/RES,14159.0,2836817912.0,500614924.0,0.0,0.0,37435.0,2123682.0,3337432841.0,636714.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:4/COM,234.0,320133489.0,80033373.0,0.0,0.0,0.0,228666.0,400166859.0,98717.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:4/RES,3910.0,957483619.0,168967696.0,0.0,0.0,15223.0,703958.0,1126451316.0,211237.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:5/COM,234.0,400284723.0,100071182.0,0.0,0.0,0.0,285918.0,500355904.0,123552.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:5/RES,2591.0,1494393650.0,263716524.0,0.0,0.0,27212.0,1075114.0,1758110179.0,322892.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:6/RES,1407.0,3304056862.0,583068857.0,0.0,0.0,61130.0,2361677.0,3887125715.0,709904.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:7/COM,233.0,560442424.0,140110606.0,0.0,0.0,0.0,400317.0,700553031.0,173319.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:7/RES,6729.0,21704729635.0,3830246402.0,0.0,0.0,421858.0,15824037.0,25534976044.0,4760691.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:8/COM,234.0,640448894.0,160112224.0,0.0,0.0,0.0,457465.0,800561116.0,198251.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:8/RES,4132.0,17988270113.0,3174400607.0,0.0,0.0,348132.0,13210121.0,21162670717.0,3977714.0
Europe,ESP,Spain,CR-,CR/LFLS/CDN+ERL/H:9/RES,1314.0,6276982610.0,1107702816.0,0.0,0.0,124992.0,4556949.0,7384685430.0,1373330.0
Europe,ESP,Spain,CR-,CR/LFM/CDL+ERL/H:2/IND,9868.0,11923253871.0,3974417968.0,0.0,0.0,0.0,14027357.0,15897671811.0,5660056.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:1/COM,17276.0,5333448804.0,941196848.0,0.0,0.0,0.0,3809607.0,6274645653.0,1648993.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:1/IND,8937.0,10801297872.0,3600432620.0,0.0,0.0,0.0,12707409.0,14401730498.0,5121529.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:1/RES,636925.0,78638316296.0,13877349928.0,0.0,0.0,1075790.0,63692796.0,92515666226.0,20301829.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:2/COM,7583.0,5129846791.0,905267080.0,0.0,0.0,0.0,3664177.0,6035113873.0,1587573.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:2/RES,978792.0,240952247681.0,42520984887.0,0.0,0.0,3307606.0,195758417.0,283473232568.0,62452052.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:3/COM,1093.0,1125256612.0,198574695.0,0.0,0.0,0.0,803755.0,1323831308.0,348577.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:3/RES,175629.0,33253236580.0,5868218225.0,0.0,0.0,471215.0,26344244.0,39121454802.0,8411881.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:4/COM,487.0,630324186.0,111233681.0,0.0,0.0,0.0,450231.0,741557868.0,195447.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:4/RES,46609.0,10621639809.0,1874407030.0,0.0,0.0,168650.0,8389883.0,12496046828.0,2681291.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:5/COM,28.0,94033206.0,16594096.0,0.0,0.0,0.0,67168.0,110627299.0,29185.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:5/RES,27975.0,14783202413.0,2608800427.0,0.0,0.0,254880.0,11609441.0,17392002833.0,3713472.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDL+ERL/H:6/RES,15759.0,33521278581.0,5915519746.0,0.0,0.0,591308.0,26470849.0,39436798322.0,8474548.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDN+ERL/H:1/COM,49504.0,15282557372.0,2696921887.0,0.0,0.0,0.0,10916114.0,17979479265.0,4725054.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDN+ERL/H:2/COM,21729.0,14699166784.0,2593970606.0,0.0,0.0,0.0,10499406.0,17293137393.0,4549064.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDN+ERL/H:3/COM,3131.0,3224786854.0,569080032.0,0.0,0.0,0.0,2303418.0,3793866887.0,998960.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDN+ERL/H:4/COM,1390.0,1806062489.0,318716907.0,0.0,0.0,0.0,1290045.0,2124779393.0,560014.0
Europe,ESP,Spain,MR|MCF,MCF/LWAL/CDN+ERL/H:5/COM,81.0,268964223.0,47464276.0,0.0,0.0,0.0,192118.0,316428497.0,83479.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,114105.0,34423374881.0,8605843721.0,0.0,0.0,0.0,27538702.0,43029218601.0,14223704.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:1/RES,1234558.0,151608602357.0,26754459241.0,0.0,0.0,2045748.0,123455769.0,178363061591.0,46547522.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,38361.0,32121365361.0,8030341344.0,0.0,0.0,0.0,25697093.0,40151706701.0,13282073.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:2/RES,1702613.0,414921607558.0,73221460156.0,0.0,0.0,5467873.0,340522984.0,488143067711.0,128479711.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:3/COM,3614.0,6393247051.0,1598311761.0,0.0,0.0,0.0,5114599.0,7991558814.0,2645488.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:3/RES,328057.0,60666262851.0,10705811082.0,0.0,0.0,819274.0,49208406.0,71372073937.0,18579334.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:4/COM,2478.0,5843330892.0,1460832725.0,0.0,0.0,0.0,4674667.0,7304163614.0,2419675.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:4/RES,106360.0,24246743745.0,4278837131.0,0.0,0.0,386592.0,19145645.0,28525580872.0,7233749.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:5/RES,80250.0,43201521924.0,7623797989.0,0.0,0.0,776628.0,33303224.0,50825319909.0,12591630.0
Europe,ESP,Spain,MUR,MUR+CL/LWAL/CDN+ERN/H:6/RES,42299.0,91629229817.0,16169864086.0,0.0,0.0,1634704.0,71059038.0,107799093900.0,26885442.0
Europe,ESP,Spain,MUR,MUR/LWAL/CDN+ERN/H:1/IND,7876.0,8955680666.0,2985226892.0,0.0,0.0,0.0,11194602.0,11940907594.0,5315012.0
Europe,ESP,Spain,S,S+SL/LFM/CDH+ERH/H:1/IND,7502.0,9067321470.0,4882403871.0,0.0,0.0,0.0,10667436.0,13949725327.0,2773086.0
Europe,ESP,Spain,S,S+SL/LFM/CDL+ERL/H:1/IND,15009.0,18134642920.0,9764807730.0,0.0,0.0,0.0,21334874.0,27899450646.0,5546172.0
Europe,ESP,Spain,S,S/LFBR/CDH+ERH/H:1/IND,12508.0,15112202431.0,8137339780.0,0.0,0.0,0.0,17779061.0,23249542211.0,4789841.0
Europe,ESP,Spain,S,S/LFM/CDH+ERH/H:1/IND,12508.0,15112202431.0,8137339780.0,0.0,0.0,0.0,17779061.0,23249542211.0,4621806.0
Europe,ESP,Spain,S,S/LFM/CDL+ERL/H:1/IND,75042.0,90673214597.0,48824038633.0,0.0,0.0,0.0,106674371.0,139497253238.0,27730836.0
Europe,ESP,Spain,S,S/LFM/CDM+ERM/H:1/IND,12508.0,15112202431.0,8137339780.0,0.0,0.0,0.0,17779061.0,23249542211.0,4621806.0
Europe,EST,Estonia,CR+,CR/LFINF/CDM+ERM/H:2/COM,837.0,751553591.0,187888397.0,0.0,0.0,0.0,536822.0,939441990.0,232590.0
Europe,EST,Estonia,CR+,CR/LFINF/CDM+ERM/H:3-5/COM,6160.0,5630593350.0,1407648336.0,0.0,0.0,0.0,4021851.0,7038241689.0,1745899.0
Europe,EST,Estonia,CR+,CR/LFINF/CDM+ERM/H:>5/COM,384.0,449560762.0,112390189.0,0.0,0.0,0.0,321113.0,561950953.0,139666.0
Europe,EST,Estonia,CR+,CR/LWAL/CDM+ERM/H:3-5/COM,356.0,348741419.0,87185355.0,0.0,0.0,0.0,249100.0,435926774.0,117057.0
Europe,EST,Estonia,CR+,CR/LWAL/CDM+ERM/H:>5/COM,41.0,46459116.0,11614777.0,0.0,0.0,0.0,33186.0,58073895.0,15626.0
Europe,EST,Estonia,CR-,CR+PC/LFM/CDN+ERL/H:1/IND,2481.0,3849622280.0,1283207423.0,0.0,0.0,0.0,4424852.0,5132829699.0,1783372.0
Europe,EST,Estonia,CR-,CR/LFINF/CDL+ERL/H:1/COM,1816.0,1519422650.0,379855662.0,0.0,0.0,0.0,1085302.0,1899278312.0,469775.0
Europe,EST,Estonia,CR-,CR/LFINF/CDN+ERL/H:3/RES,126272.0,29282454998.0,5167492058.0,0.0,0.0,736893.0,22571230.0,34449947056.0,7207137.0
Europe,EST,Estonia,CR-,CR/LFM/CDN+ERL/H:1/IND,796.0,1231879129.0,410626375.0,0.0,0.0,0.0,1415953.0,1642505501.0,570679.0
Europe,EST,Estonia,CR-,CR/LWAL/CDL+ERL/H:2/IND,993.0,1539848909.0,513282964.0,0.0,0.0,0.0,1769943.0,2053131882.0,751979.0
Europe,EST,Estonia,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,6517.0,6990591790.0,1233633846.0,0.0,0.0,177458.0,5382384.0,8224225638.0,1985478.0
Europe,EST,Estonia,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,34143.0,4155968887.0,733406277.0,0.0,0.0,132621.0,4525309.0,4889375163.0,2013782.0
Europe,EST,Estonia,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,3239.0,722208761.0,127448607.0,0.0,0.0,25197.0,773115.0,849657364.0,344042.0
Europe,EST,Estonia,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,1326.0,459627866.0,114906966.0,0.0,0.0,0.0,450615.0,574534831.0,269669.0
Europe,EST,Estonia,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,932.0,259929910.0,64982479.0,0.0,0.0,0.0,254833.0,324912386.0,152614.0
Europe,EST,Estonia,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,17074.0,3801090526.0,670780682.0,0.0,0.0,132621.0,4069027.0,4471871208.0,1535247.0
Europe,EST,Estonia,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,370.0,162240722.0,40560180.0,0.0,0.0,0.0,159059.0,202800899.0,82154.0
Europe,EST,Estonia,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,662.0,213097280.0,53274319.0,0.0,0.0,0.0,208921.0,266371601.0,107984.0
Europe,EST,Estonia,MUR,MUR/LWAL/CDN+ERN/H:1/IND,693.0,914950709.0,304983563.0,0.0,0.0,0.0,1236420.0,1219934272.0,587031.0
Europe,EST,Estonia,S,S+SL/LFM/CDN+ERL/H:1/IND,2432.0,3773940405.0,2032121752.0,0.0,0.0,0.0,4337863.0,5806062163.0,1127661.0
Europe,EST,Estonia,S,S/LFM/CDN+ERL/H:1/IND,3041.0,4717425506.0,2540152193.0,0.0,0.0,0.0,5422330.0,7257577702.0,1409576.0
Europe,EST,Estonia,W,W/LPB/CDN+ERL/H:1-3/RES,41259.0,5698736111.0,1424684028.0,0.0,0.0,82142.0,3259455.0,7123420142.0,334077.0
Europe,EST,Estonia,W,W/LPB/CDN+ERM/H:1/COM,846.0,535696429.0,178565476.0,0.0,0.0,0.0,281946.0,714261903.0,49932.0
Europe,EST,Estonia,W,W/LPB/CDN+ERM/H:2/COM,543.0,270967577.0,90322527.0,0.0,0.0,0.0,142615.0,361290106.0,25269.0
Europe,EST,Estonia,W,W/LWAL/CDL+ERM/H:1-3/RES,14392.0,3262804696.0,815701178.0,0.0,0.0,57304.0,1898744.0,4078505873.0,190615.0
Europe,EST,Estonia,W,W/LWAL/CDM+ERM/H:1/COM,165.0,137807667.0,45935888.0,0.0,0.0,0.0,72530.0,183743557.0,12796.0
Europe,EST,Estonia,W,W/LWAL/CDM+ERM/H:2/COM,315.0,191575221.0,63858407.0,0.0,0.0,0.0,100830.0,255433627.0,17798.0
Europe,EST,Estonia,W,W/LWAL/CDN+ERM/H:1/IND,524.0,1213332976.0,519999849.0,0.0,0.0,0.0,933333.0,1733332832.0,135642.0
Europe,FIN,Finland,CR-,CR+PC/LFM/CDN+ERL/H:1/IND,14032.0,36640796924.0,12213598978.0,0.0,0.0,0.0,26551303.0,48854395884.0,10701097.0
Europe,FIN,Finland,CR-,CR/LFINF/CDL+ERL/H:3/COM,29879.0,41972653884.0,10493163470.0,0.0,0.0,0.0,19522163.0,52465817358.0,8466489.0
Europe,FIN,Finland,CR-,CR/LFINF/CDN+ERL/H:3/RES,581184.0,200212454269.0,35331609580.0,0.0,0.0,3123422.0,99382583.0,235544063837.0,31733476.0
Europe,FIN,Finland,CR-,CR/LFM/CDN+ERL/H:2/IND,2003.0,5234399541.0,1744799852.0,0.0,0.0,0.0,3793045.0,6979199421.0,1530500.0
Europe,FIN,Finland,CR-,CR/LWAL/CDL+ERL/H:3-5/COM,472.0,768844317.0,192211080.0,0.0,0.0,0.0,357601.0,961055393.0,168042.0
Europe,FIN,Finland,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,34301.0,39384731838.0,6950246796.0,0.0,0.0,614422.0,19550015.0,46334978633.0,7211705.0
Europe,FIN,Finland,CR-,CR/LWAL/CDL+ERL/H:>5/COM,59.0,115407083.0,28851772.0,0.0,0.0,0.0,53677.0,144258853.0,25275.0
Europe,FIN,Finland,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,317617.0,52355750855.0,9239250152.0,0.0,0.0,568893.0,27808180.0,61595001004.0,12374776.0
Europe,FIN,Finland,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,27149.0,6623550549.0,1168861859.0,0.0,0.0,97253.0,3539046.0,7792412414.0,1574894.0
Europe,FIN,Finland,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,12995.0,14232388050.0,3558097014.0,0.0,0.0,0.0,6875551.0,17790485053.0,4114646.0
Europe,FIN,Finland,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,4082.0,4511488190.0,1127872044.0,0.0,0.0,0.0,2179464.0,5639360235.0,1305211.0
Europe,FIN,Finland,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,77447.0,18895469143.0,3334494555.0,0.0,0.0,277433.0,10096096.0,22229963697.0,3809269.0
Europe,FIN,Finland,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,2914.0,3217690452.0,804422612.0,0.0,0.0,0.0,1554440.0,4022113060.0,802867.0
Europe,FIN,Finland,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,1260.0,1829603030.0,457400755.0,0.0,0.0,0.0,883865.0,2287003784.0,456844.0
Europe,FIN,Finland,S,S+SL/LFM/CDN+ERL/H:1/IND,12207.0,31873288615.0,17162540021.0,0.0,0.0,0.0,23096584.0,49035828624.0,6004140.0
Europe,FIN,Finland,S,S/LFM/CDN+ERL/H:1/IND,7323.0,19123973165.0,10297524008.0,0.0,0.0,0.0,13857952.0,29421497179.0,3602485.0
Europe,FIN,Finland,W,W/LPB/CDN+ERL/H:1-3/RES,280160.0,63782091505.0,15945522876.0,0.0,0.0,503066.0,24531574.0,79727614388.0,2514360.0
Europe,FIN,Finland,W,W/LPB/CDN+ERL/H:1/COM,9973.0,15097214612.0,5032404871.0,0.0,0.0,0.0,5315922.0,20129619478.0,941436.0
Europe,FIN,Finland,W,W/LPB/CDN+ERL/H:2/COM,3164.0,4587687668.0,1529229225.0,0.0,0.0,0.0,1615384.0,6116916892.0,286242.0
Europe,FIN,Finland,W,W/LWAL/CDL+ERM/H:1-3/RES,122191.0,41421448603.0,10355362151.0,0.0,0.0,438819.0,15931322.0,51776810756.0,1599347.0
Europe,FIN,Finland,W,W/LWAL/CDL+ERM/H:1/COM,4158.0,6440666324.0,2146888773.0,0.0,0.0,0.0,2267842.0,8587555103.0,400120.0
Europe,FIN,Finland,W,W/LWAL/CDL+ERM/H:2/COM,1446.0,2038285030.0,679428341.0,0.0,0.0,0.0,717705.0,2717713374.0,126695.0
Europe,FIN,Finland,W,W/LWAL/CDL+ERM/H:3-5/COM,74.0,206717019.0,68905672.0,0.0,0.0,0.0,72786.0,275622690.0,12863.0
Europe,FIN,Finland,W,W/LWAL/CDN+ERM/H:1/IND,8443.0,33224688772.0,14239152336.0,0.0,0.0,0.0,15973410.0,47463841096.0,2321420.0
Europe,FRA,France,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:1/COM,46240.0,65708957379.0,16427239349.0,0.0,0.0,0.0,30705120.0,82136196726.0,15859158.0
Europe,FRA,France,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:1/RES,2166413.0,379122160178.0,66903910537.0,0.0,0.0,3930527.0,216641235.0,446026070787.0,81682064.0
Europe,FRA,France,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:2/COM,815.0,686774753.0,171693686.0,0.0,0.0,0.0,320923.0,858468441.0,165876.0
Europe,FRA,France,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:2/RES,649511.0,187577121019.0,33101844770.0,0.0,0.0,1889296.0,94504005.0,220678965914.0,35656566.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:0.0/H:3-5/COM,25508.0,60462543492.0,15115635870.0,0.0,0.0,0.0,36867405.0,75578179364.0,16664427.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:0.0/H:3-5/RES,48731.0,148792165233.0,26257440923.0,0.0,0.0,1904472.0,84793273.0,175049606122.0,29146330.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:0.0/H:>5/COM,1478.0,4672867963.0,1168216990.0,0.0,0.0,0.0,2849310.0,5841084952.0,1290435.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:0.0/H:>5/RES,23191.0,110179742599.0,19443483967.0,0.0,0.0,1577853.0,61684584.0,129623226576.0,21241000.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:11.0/H:3-5/COM,67.0,159965219.0,39991305.0,0.0,0.0,0.0,97540.0,199956523.0,44089.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:11.0/H:3-5/RES,1274.0,3896214501.0,687567259.0,0.0,0.0,40350.0,2215792.0,4583781744.0,761643.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:11.0/H:>5/RES,592.0,2913696309.0,514181702.0,0.0,0.0,34278.0,1576441.0,3427878020.0,542845.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:4.0/H:3-5/COM,1942.0,4603237385.0,1150809346.0,0.0,0.0,0.0,2806852.0,5754046730.0,1268725.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:4.0/H:3-5/RES,4538.0,13365557536.0,2358627799.0,0.0,0.0,147851.0,7897437.0,15724185327.0,2714620.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:4.0/H:>5/COM,112.0,355806399.0,88951600.0,0.0,0.0,0.0,216954.0,444757997.0,98259.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:4.0/H:>5/RES,1626.0,7578142727.0,1337319298.0,0.0,0.0,96046.0,4330368.0,8915462025.0,1491157.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:7.0/H:3-5/COM,3477.0,8241200792.0,2060300197.0,0.0,0.0,0.0,5025122.0,10301500991.0,2271403.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:7.0/H:3-5/RES,8187.0,24395762333.0,4305134520.0,0.0,0.0,286817.0,14243751.0,28700896882.0,4896059.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:7.0/H:>5/COM,201.0,636825595.0,159206399.0,0.0,0.0,0.0,388308.0,796031995.0,175863.0
Europe,FRA,France,CR+,CR/LDUAL/CDM+ERM+LFC:7.0/H:>5/RES,4191.0,19636159183.0,3465204563.0,0.0,0.0,266841.0,11149815.0,23101363724.0,3839423.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:0.0/H:1/COM,8500.0,26871345601.0,6717836404.0,0.0,0.0,0.0,16384966.0,33589182004.0,7092254.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:0.0/H:1/RES,380947.0,66834233978.0,11794276548.0,0.0,0.0,756387.0,38094771.0,78628510523.0,12142575.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:0.0/H:2/COM,18112.0,7155936250.0,1788984065.0,0.0,0.0,0.0,4363377.0,8944920316.0,1890513.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:0.0/H:2/RES,555679.0,131285466113.0,23168023448.0,0.0,0.0,1646379.0,80851320.0,154453489563.0,25793769.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:11.0/H:1/RES,7823.0,1378733049.0,243305837.0,0.0,0.0,14467.0,782352.0,1622038885.0,249372.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:11.0/H:2/COM,48.0,18901434.0,4725359.0,0.0,0.0,0.0,11525.0,23626793.0,4994.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:11.0/H:2/RES,9268.0,2261003914.0,399000683.0,0.0,0.0,24306.0,1348348.0,2660004599.0,430161.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:4.0/H:1/COM,647.0,2045886832.0,511471710.0,0.0,0.0,0.0,1247492.0,2557358543.0,539978.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:4.0/H:1/RES,36710.0,6424298072.0,1133699655.0,0.0,0.0,66779.0,3671028.0,7557997732.0,1170126.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:4.0/H:2/COM,1379.0,544820101.0,136205026.0,0.0,0.0,0.0,332207.0,681025127.0,143935.0
Europe,FRA,France,CR+,CR/LFINF/CDM+ERM+LFC:4.0/H:2/RES,50191.0,11936578067.0,2106454956.0,0.0,0.0,135814.0,7302670.0,14043033016.0,2329750.0
